ID,bg_id,barangay_name,city_name,province_name,region_name,RHU_Presence,Road_Presence,POI_Presence,buildability_landcov,Nearest_RHU,Distance_to_Nearest_RHU_km,drought_value,flood_probability_value,rain intensity_value,children_u,elderly_60,women_repr,womenmean,youthmean,all_popula,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_repr_sum,youth_youth_sum
"3337238",bg-37861,Beta,Tubaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3335856","1.647566526944736","0.798222818","0.151680376","1.112732331","0.300405339285715","0.037335035714286","0.307954982142856","0.741653839285713","0.24125675","0.472210861769201",33.645398,4.181524,158.372526,83.0652299999999,34.4909579999999,27.020756
"3337249",bg-37027,Buenavista,Balabagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","1.0","3340013","2.853564524709268","0.762821332","0.14237222","0.965710831","0.145524337662338","0.049886233766234","0.304346116883117","0.579722311688312","0.210672844155844","0.366685027082404",11.205374,3.84123999999999,83.9426030000001,44.638618,23.434651,16.221809
"3337250",bg-37018,Igabay,Balabagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3340013","3.295071500860192","0.812416565","0.143005102","0.96685499","1.387769","0.082325","2.116935999999999","4.257393999999999","1.834678","0.482149365822047",15.265459,0.905575,89.652255,46.831334,23.286296,20.181458
"3337251",bg-38121,Kapatagan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3340013","4.359072570051621","0.831977602","0.164728563","0.958474318","0.4586126","0.0648542","0.9141085","1.851993700000001","0.7022449","0.392949349159817",9.172252,1.297084,75.799068,37.039874,18.28217,14.044898
"3337252",bg-38117,Bongabong,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3340013","5.70744102204184","0.861976202","0.191536711","0.943443571","0.403094285714286","0.072026314285714","0.904746628571428","1.833566857142858","0.667634942857143","0.723108217281555",14.1083,2.520921,132.443289,64.17484,31.666132,23.367223
"3338599",bg-37651,Sapingit,Piagapo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3344125","6.589976551711316","0.917623904","0.130082074","1.104213715","1.773444360000001","0.281902","3.174568999999999","6.690720480000002","2.518834200000001","3.853813892602921",44.336109,7.04755,340.10252,167.268012,79.364225,62.970855
"3338600",bg-37639,Mamaanun,Piagapo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3345510","7.18109295095196","0.77600217","0.105011705","1.10846138","0.801868769230768","0.15845232051282","1.418400807692306","2.891452500000006","1.190503333333334","3.306965408350924",62.5457639999999,12.359281,447.121183000001,225.533295,110.635263,92.85926
"3338605",bg-37077,Malaig,Balindong (Watu),Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3334462","5.817388818032318","0.546101184","0.12101476","1.13032949","1.784608064516126","0.285631179723502","2.447402760368671","5.202619230414756","1.959925502304152","10.06819473174175",387.259949999999,61.981966,2175.87602799999,1128.968373,531.086399000002,425.303834000001
"3338614",bg-37097,Mapantao,Bayang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3341380","4.102403588602757","0.66624832","0.095990043","1.151652336","7.46759948","0.65479972","9.718369319999995","20.770894240000008","5.115090760000004","7.332097210625346",186.689987,16.369993,964.777582,519.272356,242.959233,127.877269
"3338616",bg-37306,Macadar,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3341380","2.853528711340291","0.701282934","0.095932029","1.126427531","0.655686034883723","0.067823273255814","0.788456232558139","1.621051848837209","0.64803243604651","1.868375929139501",112.777998,11.665603,545.754706,278.820918,135.614472,111.461579
"3338630",bg-38118,Daguan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","1.0","3340013","1.647526986051271","0.738832525","0.118985968","0.959977063","0.078386","0.012827","0.118292","0.236583","0.101189","0.073577300858285",11.287584,1.847088,70.5987359999999,34.067952,17.034048,14.571216
"3338631",bg-38119,Inudaran,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3340013","1.647525442461264","0.823973273","0.126906762","0.966115713","0.167332777777778","0.037729333333333","0.304414185185185","0.592244703703704","0.231356740740741","0.263785768553988",4.517985,1.018692,30.656049,15.990607,8.219183,6.246632
"3338632",bg-38128,Tabuan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","1.0","3340013","2.853702646544146","0.803336191","0.093913114","0.969010194","1.2587195","0.0798985","1.949876625","3.923310624999999","1.677395625","0.494445526044429",10.069756,0.639188,60.356916,31.386485,15.599013,13.419165
"3339982",bg-37630,Bubonga Mamaanun,Piagapo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3345510","5.706913244281822","0.799384962","0.108687702","1.097647667","1.993964313253012","0.363529228915663","2.643390228915665","6.089574301204824","1.862801060240965","1.980336343177727",165.499038,30.172926,974.886128,505.434667,219.401389,154.612488
"3339986",bg-37433,Pagalongan Bacayawan,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","1.0","3334462","8.589607914928099","0.605431943","0.110007513","1.12430656","1.33453569117647","0.451786988970589","2.657179062500001","5.208728283088216","2.246741897058819","9.706315772472948",362.993708,122.886061,2789.042757,1416.77409299999,722.752705,611.113795999999
"3339987",bg-37058,Lalabuan,Balindong (Watu),Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3334462","7.294655003646792","0.544702359","0.116882966","1.12430656","0.999357580487803","0.186068458536585","1.55506634146342","3.349972990243902","1.310764234146339","8.240988939580784",204.868304,38.1440339999999,1318.87997,686.744463,318.788600000001,268.706667999999
"3339997",bg-37123,Lalapung Upper,Bayang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3341380","2.773081031008056","0.688778424","0.089394942","1.122701883","0.624594920454545","0.059933227272727","0.954509579545455","2.11730443181818","0.544190113636363","3.351688150547247",54.964353,5.27412400000001,361.568612000001,186.32279,83.9968430000001,47.88873
"3339998",bg-37301,Dalipuga,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3341380","1.647506261711829","0.696401093","0.093506206","1.124149442","0.346829207999999","0.063734712","0.563509863999999","1.190539375999999","0.341699503999999","1.52194581600073",43.3536509999999,7.96683900000001,292.889583,148.817422,70.4387329999999,42.7124379999999
"3339999",bg-37312,Tambac,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3341380","1.647504668589749","0.701211699","0.098035922","1.127768993","0.284363666666667","0.071587342105263","0.568144070175438","1.114123991228069","0.386356578947368","3.896315611978443",32.417458,8.16095700000002,249.479443,127.010135,64.7684239999999,44.0446499999999
"3340012",bg-38118,Daguan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","1.0","3340013","1.647606689117554","0.738832525","0.118985968","0.959977063","0.078386","0.012827","0.118292","0.236583","0.101189","0.03034595560807",2.35158,0.38481,14.70807,7.09748999999999,3.54876,3.03567
"3340013",bg-38118,Daguan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"1","1","0","1.0","3340013","0.0","0.738832525","0.118985968","0.959977063","0.078386","0.012827","0.118292","0.236583","0.101189","0.063408903100883",6.897968,1.128776,43.143672,20.819304,10.409696,8.90463199999999
"3341361",bg-37757,Mapantao,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3344125","2.85345668591515","0.937998533","0.121945561","1.15451622","3.827540933333338","0.893477444444446","8.126610800000012","16.26078753333331","5.690882422222222","5.302202288546084",172.239342,40.2064850000001,1433.59749,731.735438999999,365.697486,256.089709
"3341363",bg-37644,Paling,Piagapo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3345510","4.358711787607098","0.768692664","0.13634041","1.097647667","0.631070636363637","0.184130924242424","0.979951727272726","2.197006803030302","0.702703939393937","1.961761046442197",83.3013240000001,24.305282,563.397280000001,290.004898,129.353628,92.7569199999997
"3341366",bg-37439,Palao,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3345510","5.940112096332632","0.739345935","0.118107898","1.066383481","2.436079119999999","0.62295068","4.86887414","8.97763074","4.020726380000003","4.774039632316986",121.803956,31.147534,896.299792,448.881537,243.443707,201.036319
"3341367",bg-37415,Cawayan Bacolod,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3345510","7.153895392371388","0.662316633","0.111083305","1.116612911","1.233644655462186","0.522997819327733","2.926159722689073","5.500537466386532","2.639482470588238","16.694147692572685",293.607428,124.473481,2721.998287,1309.12791699999,696.426013999999,628.196828000001
"3341378",bg-37298,Budi,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3342761","1.358102929090846","0.638704398","0.104855535","1.073170066","1.330512513513514","0.160593567567568","1.565445243243242","3.865424891891892","0.824057270270271","4.496183436944944",98.457926,11.883924,530.898788,286.041442,115.842948,60.9802380000001
"3341379",bg-37302,Lalapung,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3341380","1.647585805591521","0.702006349","0.094501421","1.124507546","0.867786947368421","0.238693368421052","1.684475421052631","3.4788585","1.216240263157894","2.837274204055182",65.951808,18.140696,502.318411999999,264.393246,128.020132,92.4342599999999
"3341380",bg-37307,Madaya,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"1","0","0","0.0","3341380","0.0","0.670010204","0.096153723","1.076633453","0.084820769230769","0.091063153846154","0.881341769230769","1.350686615384617","0.770213461538461","1.341312777009799",3.30800999999999,3.551463,100.12866,52.6767780000001,34.372329,30.038325
"3341381",bg-37310,Picotaan,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3341380","1.64758581593382","0.751443236","0.098592161","1.094921017","0.104466776315789","0.131921934210526","1.027653960526315","1.559911828947368","0.917546684210527","1.792383333836222",7.939475,10.026067,230.545352,118.553299,78.1017009999999,69.733548
"3341394",bg-38118,Daguan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","1.0","3340013","1.647504743774073","0.738832525","0.118985968","0.959977063","0.078386","0.012827","0.118292","0.236583","0.101189","0.080187841611249",2.821896,0.461772,17.649684,8.51698799999999,4.258512,3.642804
"3341395",bg-38265,Bayanga Norte,Matanog,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","1.0","3340013","1.647506297388409","0.753504774","0.117923375","0.949859902","0.078386","0.012827","0.118292","0.236583","0.101189","0.047955484173197",1.410948,0.230886,8.824842,4.258494,2.129256,1.821402
"3342743",bg-37749,Comonal,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3344125","1.647464587998718","0.943368187","0.119928732","1.175452113","4.913592763636364","0.755421745454546","5.987069381818176","14.195608418181807","4.76104518181818","7.589979608710722",270.247602,41.548196,1533.880657,780.758462999999,329.288816,261.857485
"3342744",bg-37747,Cadingilan,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3344125","1.647462925046622","0.933183884","0.138081305","1.105393291","5.017145325581396","0.769876279069768","3.988415069767444","10.050413302325582","2.753461720930233","6.799543945139106",215.737249,33.10468,832.303276,432.167772,171.501848,118.398854
"3342745",bg-37658,Rantian,Piagapo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3344125","2.853594110061764","0.793782724","0.138906858","1.107411265","2.408526161290322","0.640634503225806","4.776647748387098","8.664856032258061","4.069278232258065","6.997295571069648",373.321555,99.298348,2650.21779,1343.052685,740.380401,630.738126
"3342748",bg-37436,Punud Proper,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3345510","4.35967608251582","0.713565109","0.121159326","1.065237522","3.049230621004559","0.515952776255706","4.953370091324198","10.140821707762552","3.644515388127849","15.727441620609977",667.781505999998,112.993658,4277.866495,2220.839954,1084.78805,798.148869999999
"3342749",bg-37419,Camalig (Pob.),Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3345510","5.563334214166668","0.669507818","0.116093276","1.046862602","2.65684589552239","0.721510761194029","4.989262022388062","9.77369611194032","3.846432805970147","23.00779813598184",356.01735,96.6824419999999,2487.416714,1309.675279,668.561111,515.421996
"3342761",bg-37295,Alog,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"1","1","0","0.0","3342761","0.0","0.636038456","0.097130376","1.074845552","0.94843409090909","0.141695537190083","1.817385760330577","3.640719785123971","1.240194206611569","6.433781311740734",114.760525,17.14516,868.065999,440.527094,219.903677,150.063499
"3342762",bg-37305,Lunay,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3342761","1.647564982521664","0.68116931","0.093885506","1.078303695","1.505055604166666","0.189591541666667","3.187979979166667","6.547485229166668","2.143077145833333","3.582008661554872",72.242669,9.100394,580.401578,314.279291,153.023039,102.867703
"3342763",bg-37305,Lunay,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3341380","1.647485490740296","0.68116931","0.093885506","1.078303695","0.761369916666667","0.081917854166667","2.049615645833334","4.154286125","1.469004645833333","2.429291806050709",36.545756,3.932057,369.130765,199.405734,98.381551,70.512223
"3342777",bg-38118,Daguan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","1.0","3340013","2.853492843684344","0.738832525","0.118985968","0.959977063","0.113356454545455","0.014634272727273","0.177409272727273","0.377358454545455","0.146285363636364","0.233941908568364",1.246921,0.160977,8.043859,4.150943,1.951502,1.609139
"3342778",bg-38265,Bayanga Norte,Matanog,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3340013","3.294991823348194","0.753504774","0.117923375","0.949859902","0.078386","0.012827","0.118292","0.236583","0.101189","0.074290242379925",2.586738,0.423291,16.178877,7.80723899999999,3.903636,3.339237
"3344124",bg-37771,Sungcod,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","0.0","3344125","1.403651346654188","0.942927901","0.128385189","1.113691807","1.947339217777789","0.204723568888888","2.23430817333333","5.049142582222216","1.779393266666663","9.737050299155406",438.151324000002,46.0628029999999,2278.994106,1136.057081,502.719338999999,400.363484999999
"3344125",bg-37759,Natangcopan,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"1","1","1","0.0","3344125","0.0","0.891549348","0.126866088","1.175160289","1.533654370535721","0.341743071428572","2.400232160714276","5.048689312499986","1.848308203125006","19.086098241291456",687.077158000003,153.100896,4374.94878600004,2261.81281199999,1075.304008,828.042075000003
"3344126",bg-37755,Basak Maito,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3344125","1.647543898324306","0.872262895","0.133201226","1.153937101","3.050091747933893","0.537188904958679","4.331879822314068","9.678355644628091","3.745778652892581","19.36304413503216",738.122203000002,129.999715,4583.372624,2342.162066,1048.314917,906.478434000005
"3344127",bg-37476,Dimaluna,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","0.0","3345510","1.647443657119277","0.772715455","0.109284017","1.072717508","4.023126885245902","0.750927373770489","8.048914134426232","15.180704386885314","6.492336000000008","41.64868349993407",1227.0537,229.032848999999,8771.14948899995,4630.11483800002,2454.918811,1980.16248
"3344128",bg-37435,Poona Marantao,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","0.0","3345510","1.647441995097963","0.726423299","0.118239969","1.058229923","1.078382142161644","0.243372522882183","2.654916925024348","4.71198529698149","2.101254133398264","28.56367159404343",1107.49846000001,249.943581000002,9102.832865,4839.20889999999,2726.59968200001,2157.98799500002
"3344129",bg-37435,Poona Marantao,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3345510","2.881010121703197","0.726423299","0.118239969","1.058229923","0.637422140939594","0.11725363982103","1.074881246085009","2.163701467561526","1.036438078299784","6.793001939542592",284.927696999999,52.4123770000003,1972.76685499998,967.174556000002,480.471916999999,463.287821000003
"3344142",bg-37299,Dago-ok,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"1","1","1","0.0","3344142","0.0","0.61975015","0.095731383","1.072384834","0.211459092307692","0.031904892307692","0.333259853846154","0.597217569230769","0.238821623076923","1.635918288642823",27.489682,4.147636,164.69287,77.6382839999999,43.323781,31.046811
"3344143",bg-38133,Lumbac,Sultan Dumalondong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3344142","1.42072752098529","0.650427861","0.092759429","1.076691031","0.516122111111111","0.057983259259259","1.28475","2.587482240740741","1.079107962962963","2.899313688055793",27.870594,3.131096,250.651419,139.724041,69.3765,58.27183
"3344144",bg-38135,Pagalongan,Sultan Dumalondong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3342761","2.853597196342499","0.645567477","0.090711935","1.035099824","0.47610310625","0.09672916875","0.91516683125","1.846074387500001","0.691060074999998","2.705568229980606",76.176497,15.4766669999999,551.626111000002,295.371902,146.426693,110.569612
"3345508",bg-37772,Bubong,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","0.0","3344125","1.64744365213933","0.859296648","0.123778704","1.133612514","3.922373098404255","0.548635393617022","9.05997233510636","17.15608873138294","7.63718296808509","29.228629419880534",1474.812285,206.286908,12608.454431,6450.68936299999,3406.54959799999,2871.58079599999
"3345509",bg-37457,Bubonga Pagalamatan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","0.0","3345510","1.647522931290601","0.860349092","0.133905541","1.03736639","3.516993961810488","0.663651196605372","7.091080437057964","13.83829921782172","5.719225192362076","75.88628391567751",2486.51473100001,469.201395999998,18978.373813,9783.67754699996,5013.39386899998,4043.49221099999
"3345510",bg-37504,Moriatao Loksadato,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"1","1","1","0.0","3345510","0.0","0.802571047","0.124088041","1.048595428","0.827312002217301","0.172758537324465","1.840912988174427","3.426968982261657","1.422385881744269","28.99965453669973",1119.35313900001,233.742301000001,8874.24750799997,4636.68903300002,2490.755273,1924.488098
"3345511",bg-37467,Cadayonan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3345510","1.444882310595","0.752350674","0.123407306","1.055443883","0.421296210526316","0.123692325976231","2.292855835314092","3.493957811544992","2.056108713073005","30.43575063417124",248.143468,72.85478,4038.46329,2057.941151,1350.492087,1211.048032
"3345524",bg-38067,Kabasaran (Pob.),Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3344142","1.494800617968234","0.588301216","0.095260121","1.069617629","0.260469125","0.040698","0.39884425","0.813967","0.301168","2.264324201316368",6.251259,0.976752,37.429455,19.535208,9.572262,7.228032
"3345525",bg-38060,Cadingilan,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3344142","1.521501597835709","0.627397989","0.095241718","1.070706606","0.484094885416667","0.065386177083333","0.65524159375","1.490942260416666","0.447027375","1.966604772220803",46.473109,6.27707299999999,268.433618,143.130457,62.903193,42.914628
"3345526",bg-38076,Wago,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3344142","2.644897705890342","0.648816723","0.092207137","1.058293104","0.774656018867924","0.133178566037736","1.476348084905662","2.978828594339624","1.074906028301886","4.181073450694119",82.1135379999999,14.116928,594.991778000001,315.755831,156.492897,113.940039
"3345527",bg-37201,Sundig,Butig,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3344142","4.135786902369489","0.660513646","0.092188123","1.018565297","0.913931985074626","0.134179059701493","1.943972253731343","3.701330089552243","1.338797358208956","2.426655500909708",61.233443,8.989997,459.238156,247.989116,130.246141,89.6994230000001
"3345551",bg-38303,Poblacion II,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3348315","2.853347790704817","1.086502839","0.278191003","0.794802845","0.414782083333333","0.115702583333333","0.822533916666666","1.617470208333333","0.652579583333334","0.822541509541598",9.95476999999999,2.776862,77.480446,38.819285,19.740814,15.66191
"3345552",bg-38303,Poblacion II,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","0.0","3348315","3.294821267707092","1.086502839","0.278191003","0.794802845","0.46649889","0.205715805","1.197704210000001","2.214240390000004","0.906493250000001","6.411930481019004",186.599556,82.2863220000002,1748.965253,885.696156000002,479.081684,362.5973
"3346891",bg-37542,Norhaya Village,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","0.0","3345510","1.647420965908028","0.79784273","0.119882941","1.104534268","2.755928655235768","0.709957526638076","6.58195091243109","12.069569831598288","5.558884702388268","147.004766348015",4500.43149400001,1159.36064099998,38282.2075109999,19709.607535,10748.32584,9077.65871900004
"3346892",bg-37491,Lumbac Marinaut,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3345510","1.67722925337824","0.761282221","0.12146744","1.057434201","2.208309371392757","0.36973358218319","3.719761652446696","7.550241159347602","2.898724205771655","91.49358069378398",1760.02256900003,294.677665000002,11594.5194430001,6017.54220400004,2964.65003700002,2310.28319200001
"3346906",bg-38066,Diromoyod,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","0.0","3344142","2.821723483183012","0.57815629","0.091805971","1.069608688","0.305499075268817","0.049896946236559","0.566780290322581","1.072384763440861","0.416446946236559","1.865277833643213",28.411414,4.64041599999999,186.508826,99.7317830000001,52.710567,38.729566
"3346909",bg-37204,Malungun,Butig,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3344142","5.450551105094454","0.656219602","0.089831924","1.017775059","1.301979363636363","0.189604909090909","2.080743954545456","4.085989613636364","1.43815865909091","1.617078280448914",57.287092,8.342616,341.788708,179.783543,91.5527340000001,63.278981
"3346932",bg-38433,Marang,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3348315","1.647401627963197","1.14042164","0.331573142","0.792996724","0.149197458715596","0.024947587155963","0.20237423853211","0.434269412844037","0.161475770642202","0.545171525529636",16.262523,2.71928700000001,97.3692850000003,47.335366,22.0587919999999,17.600859
"3346933",bg-38285,Gadungan,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3348315","1.647400077702662","1.203108475","0.309984317","0.776974082","0.473908375","0.134107125","0.760718708333333","1.531412562500001","0.69680475","0.995054555822302",22.747602,6.437142,161.966412,73.5078030000001,36.514498,33.446628
"3348272",bg-37484,Guimba (Lilod Proper),City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3349654","1.647380345776607","0.841707899","0.12268506","1.102979851","10.164032661971826","2.38070571830986","21.4059923943662","41.17939690140841","18.494675","18.668400563512527",721.646319,169.030106,5721.462716,2923.73718,1519.82546,1313.121925
"3348273",bg-37543,Papandayan Caniogan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3349654","1.647378659474628","0.832587813","0.121726904","1.097759366","0.976889724935731","0.248702742930592","1.713520179948584","3.383634755784063","1.267315508997429","17.086037087267723",380.010102999999,96.7453670000002,2682.82708999999,1316.23392,666.559349999999,492.985733
"3348274",bg-37511,Papandayan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","1","0.0","3349654","2.853448159857516","0.837103992","0.122034579","1.057365894","2.255917179245273","0.493225424528306","4.572273256432258","8.941434275300153","3.874706762435716","70.43722497735705",2630.39943099999,575.100845000004,20283.6734930001,10425.712365,5331.27061700001,4517.90808500004
"3348289",bg-38077,Cadayonan,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3344142","4.294616544090024","0.599203784","0.089699287","1.066920161","0.521872379310345","0.079647988505747","1.115866505747126","2.02265331034483","0.856376724137931","1.881266916291319",45.402897,6.929375,336.675137,175.970838,97.080386,74.504775
"3348292",bg-37189,Butig Proper,Butig,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3344142","6.437019260361858","0.633537299","0.094139846","1.014114618","0.407447471014493","0.07932965942029","0.75934286956522","1.517903608695654","0.581504057971015","0.895972471072603",56.227751,10.947493,398.433288999999,209.470698,104.789316,80.2475600000001
"3348311",bg-38428,Bualan,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3348315","6.589924477603336","1.109182526","0.154115231","0.818666617","0.075172","0.005102","0.097281","0.201024","0.085376","0.233721478165482",10.674424,0.724484000000002,57.863722,28.545408,13.813902,12.123392
"3348312",bg-38428,Bualan,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"0","1","1","0.0","3348315","4.94244337324415","1.109182526","0.154115231","0.818666617","0.075172","0.005102","0.097281","0.201023999999999","0.085376","0.410402099578389",17.364732,1.178562,94.1304209999995,46.4365439999998,22.471911,19.721856
"3348313",bg-38431,Lipa,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3348315","3.294962258784329","1.204270485","0.205201405","0.796846476","0.100218065217391","0.0114555","0.1305345","0.282150565217391","0.1019065","0.334246766396321",9.22006199999999,1.053906,51.855284,25.957852,12.009174,9.37539800000001
"3348314",bg-38433,Marang,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"0","1","0","0.0","3348315","1.647481134332492","1.14042164","0.331573142","0.792996724","0.173704940425532","0.022731289361702","0.266055931914893","0.556241710638299","0.205312889361702","0.618546178283022",40.8206610000001,5.34185300000001,263.512071,130.716802,62.5231439999999,48.2485289999999
"3348315",bg-38300,Manion,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"1","0","0","0.0","3348315","0.0","1.204971648","0.314238359","0.784842014","0.635492701492538","0.103134970149254","1.22067976119403","2.409500835820895","0.996603776119403","1.237625060536021",42.578011,6.910043,332.669389,161.436556,81.785544,66.772453
"3348316",bg-38300,Manion,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3348315","1.64748114410346","1.204971648","0.314238359","0.784842014","0.428280444444444","0.139305555555556","0.866302222222222","1.712156777777777","0.765464666666666","0.700523001647621",19.27262,6.26875,164.600975,77.047055,38.9836,34.44591
"3349653",bg-37493,Malimono,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),"0","0","0","0.0","3349654","1.647459470215326","0.835087423","0.096661021","1.101046971","18.179629913043488","3.437892565217393","40.64470117391304","75.65554834782611","35.461547913043475","7.167565741419366",418.131488,79.071529,3409.052924,1740.077612,934.828127,815.615602
