ID,barangay_name,city_name,province_name,children,elderly,women,youth,women_rep,ph_all,flood_probability_value,rain intensity_value,drought_value,buildability_landcov,RHU_Presence,Road_Presence,POI_Presence,Nearest_RHU,Distance_to_Nearest_RHU_km,youth_children_sum,youth_elderly_sum,youth_phall_sum,youth_women_sum,youth_women_reprsum,youth_youth_sum
"3032847",Buong Lupa,Gloria,Oriental Mindoro,"1.820291","0.546087","6.861095","3.178507","3.290525","0.239517271676114","0.7274416","1.526382234","1.161369413","1.0","0","0","0","3032847","1.76387036135719e-13",5.460873,1.638261,42.636807,20.583285,9.871575,9.535521
"3032848",Mirayan,Gloria,Oriental Mindoro,"1.820291","0.546087","6.861095","3.178507","3.290525","0.253325238771422","0.750701071","1.487377391","1.171371626","1.0","0","0","0","3032848","0.0",1.82029099992715,0.546086999978145,14.2122689994312,6.86109499972541,3.29052499986831,3.17850699987279
"3032849",Mirayan,Gloria,Oriental Mindoro,"1.6966186","0.6470738","6.6425454","2.7719998","3.0603486","0.222481629873754","0.750701071","1.487377391","1.171371626","1.0","0","0","0","3032849","0.0",8.483093,3.235369,67.846551,33.212727,15.301743,13.859999
"3032850",Manguyang,Gloria,Oriental Mindoro,,,,,,"0.194253422745637","1.09876571","1.449555302","1.137037869","1.0","0","0","0","3032850","0.0049254229418051",0,0,0,0,0,0
"3032851",Manguyang,Gloria,Oriental Mindoro,,,,,,"0.11502241981152","1.09876571","1.449555302","1.137037869","1.0","0","0","0","3032851","0.0432104092912979",0,0,0,0,0,0
"3032855",Rosacara,Bansud,Oriental Mindoro,,,,,,"0.40672436782292","0.954099997","1.433284018","1.10578148","1.0","0","0","0","3034237","0.920471764184527",0,0,0,0,0,0
"3032856",Rosacara,Bansud,Oriental Mindoro,,,,,,"0.387712860107422","0.954099997","1.433284018","1.10578148","1.0","0","0","0","3034237","0.914434344592876",0,0,0,0,0,0
"3032860",Tawas,Bongabong,Oriental Mindoro,"1.395661","0.966227","5.50832","1.866387","2.35363","0.145992167326419","0.373992389","1.521859894","1.091449411","1.0","0","0","1","3032860","0.0463709823556021",6.978305,4.831135,56.693575,27.5416,11.76815,9.331935
"3032861",Tawas,Bongabong,Oriental Mindoro,,,,,,"0.186254152275146","0.373992389","1.521859894","1.091449411","1.0","0","0","0","3032861","0.0",0,0,0,0,0,0
"3032862",Tawas,Bongabong,Oriental Mindoro,"0.77164","0.472274","3.360116","1.473599","1.661993","0.308943455963781","0.373992389","1.521859894","1.091449411","1.0","0","0","0","3032862","0.0",2.31492,1.416822,20.826528,10.080348,4.985979,4.420797
"3032863",Lisap,Bongabong,Oriental Mindoro,"2.334734","0.795041","7.636874","2.894621999999999","3.499301000000002","0.821503134483987","0.52682548","1.539334007","0.987865501","1.0","0","0","0","3032863","5.29161108407157e-13",67.707286,23.056189,451.868923,221.469346,101.479729,83.944038
"3032864",Lisap,Bongabong,Oriental Mindoro,"4.171453","0.829781","10.97656","4.126357000000003","5.204170000000004","1.958149201058327","0.52682548","1.539334007","0.987865501","1.0","0","0","1","3032864","0.0",162.686667,32.361459,908.934897,428.08584,202.96263,160.927923
"3032865",Lisap,Bongabong,Oriental Mindoro,"4.171453","0.829781","10.97656","4.126357","5.20417","1.21486969015815","0.52682548","1.539334007","0.987865501","1.0","0","0","0","3032865","0.0252261001985175",0.971911318402942,0.193331567129178,5.43009535062706,2.55744051320463,1.21252516230988,0.961404352888839
"3032866",Morente,Bongabong,Oriental Mindoro,,,,,,"0.701835549467213","0.605353467","1.539665818","1.073542586","1.0","0","0","0","3032866","0.0964736473379868",0,0,0,0,0,0
"3032867",Batangan,Bongabong,Oriental Mindoro,,,,,,"0.347854840755463","0.345520056","1.540438652","1.045472263","1.0","0","0","0","3032867","0.0380482938773931",0,0,0,0,0,0
"3032868",San Vicente,Roxas,Oriental Mindoro,,,,,,"0.143284657597542","0.469409684","1.598442435","1.045739269","1.0","0","0","0","3032868","0.24131511031247",0,0,0,0,0,0
"3032869",San Vicente,Roxas,Oriental Mindoro,,,,,,"0.15271841139126","0.469409684","1.598442435","1.045739269","1.0","0","0","0","3032869","0.0026304886935953",0,0,0,0,0,0
"3032870",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.165337020295187","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3032870","1.76387036135719e-13",0,0,0,0,0,0
"3032871",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.471097044672882","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3032871","5.29506288517012e-13",0,0,0,0,0,0
"3032872",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.347111245542219","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3032872","0.0",0,0,0,0,0,0
"3032873",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.270786657092864","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3032873","3.53119252381292e-13",0,0,0,0,0,0
"3032874",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.92624753188919","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3032874","0.0",0,0,0,0,0,0
"3032875",Panaytayan,Mansalay,Oriental Mindoro,"19.459469","4.920501","55.213462","21.91972","24.41706","0.957835427262414","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3032875","1.76387036135719e-13",38.918938,9.841002,231.263552,110.426924,48.83412,43.83944
"3032876",Panaytayan,Mansalay,Oriental Mindoro,"19.459469","4.920501","55.213462","21.91972","24.417060000000003","0.664654937113675","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3032876","0.0",58.378407,14.761503,346.895328,165.640386,73.25118,65.75916
"3032877",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.503203816397089","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3032877","0.0",0,0,0,0,0,0
"3032878",Panaytayan,Mansalay,Oriental Mindoro,"7.461859","2.831007","27.485138","13.048879","13.217614","0.375684426019066","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3032878","0.0",29.847436,11.324028,223.405804,109.940552,52.870456,52.195516
"3032879",Panaytayan,Mansalay,Oriental Mindoro,"1.532011","0.522277","5.597064","2.324131","2.68102","0.116796148835983","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3032879","5.29161108407157e-13",4.596033,1.566831,33.608496,16.791192,8.04306,6.972393
"3032880",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.141780073583966","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3032880","1.76387036135719e-13",0,0,0,0,0,0
"3032881",Benli (Mangyan Settlement),Bulalacao (San Pedro),Oriental Mindoro,"2.392255","0.469728","6.488951","2.657316","3.076716","0.197591169400418","0.438788903","1.572459085","1.13603131","1.0","0","0","0","3032881","0.0",14.35353,2.818368,81.028002,38.933706,18.460296,15.943896
"3032882",San Roque (Buyayao),Bulalacao (San Pedro),Oriental Mindoro,"2.392255","0.469728","6.488951","2.657316","3.076716","0.23008287486335","0.671243532","1.540502094","0.944370089","1.0","0","0","0","3032882","0.0",14.35353,2.818368,81.028002,38.933706,18.460296,15.943896
"3032883",Nasukob (Pob.),Bulalacao (San Pedro),Oriental Mindoro,"2.392255","0.469728","6.488951","2.657316","3.076716","0.269107867361379","1.11835993","1.54356826","1.041684633","1.0","0","0","0","3032883","5.29851468626866e-13",11.961275,2.34864,67.523335,32.444755,15.38358,13.28658
"3032884",San Roque (Buyayao),Bulalacao (San Pedro),Oriental Mindoro,"3.040048","1.638534","13.231938","5.42056","6.409864","0.40896789160929","0.671243532","1.540502094","0.944370089","1.0","0","0","0","3032884","0.0",6.080096,3.277068,54.617812,26.463876,12.819728,10.84112
"3032885",San Juan,Bulalacao (San Pedro),Oriental Mindoro,"2.797870125","1.48644546875","11.90116371875","4.353688749999999","6.051697906250002","1.981894419276923","1.134411083","1.545613561","0.914908306","1.0","0","1","0","3032885","0.0",89.531844,47.566255,781.686344,380.837239,193.654333,139.31804
"3032886",San Juan,Bulalacao (San Pedro),Oriental Mindoro,"2.17538128571429","1.025497571428571","8.56698228571429","3.458333714285714","4.262625142857142","2.49793680961446","1.134411083","1.545613561","0.914908306","1.0","0","0","0","3032886","3.53119252381292e-13",15.227669,7.178483,124.418489,59.968876,29.838376,24.208336
"3032887",Nasukob (Pob.),Bulalacao (San Pedro),Oriental Mindoro,"3.202167","1.785824000000002","14.066663","4.935207999999996","7.21367299999999","4.355688239067373","1.11835993","1.54356826","1.041684633","1.0","0","0","0","3032887","0.0",176.119185,98.2203200000001,1581.201985,773.666464999999,396.752014999999,271.43644
"3032888",Poblacion,Bulalacao (San Pedro),Oriental Mindoro,"3.1211075","1.712179","13.6493005","5.177884000000002","6.8117685","3.247506667779187","1.166536995","1.524153709","0.865405659","1.0","0","0","0","3032888","0.0",18.726645,10.273074,168.174099,81.895803,40.870611,31.067304
"3032889",San Juan,Bulalacao (San Pedro),Oriental Mindoro,"3.36073978947369","1.600101157894736","15.2035424210526","6.755972421052634","8.019130315789477","6.185856775576328","1.134411083","1.545613561","0.914908306","0.0","0","0","0","3032889","0.130693869402681",63.854056,30.401922,582.195608,288.867306,152.363476,128.363476
"3034207",Melgar B,Naujan,Oriental Mindoro,"1.94075428571429","2.170625","8.97074228571429","2.911898571428571","3.796924142857143","4.900479987911556","1.311957174","1.47096316","0.738243377","1.0","0","0","1","3032826","1.01263696324378",27.17056,30.38875,256.487268,125.590392,53.156938,40.76658
"3034208",Melgar B,Naujan,Oriental Mindoro,"6.400898","5.791289","24.231972","7.81062","10.096655","3.032754600048065","1.311957174","1.47096316","0.738243377","1.0","0","0","0","3034208","0.101648654397424",51.207184,46.330312,403.866192,193.855776,80.77324,62.48496
"3034209",Montelago,Naujan,Oriental Mindoro,"5.399876","4.604883625","20.346821625","6.55230825","8.524042","1.038462976964427","1.0966934","1.468204498","0.767196649","1.0","0","0","0","3034209","3.52774072271438e-13",43.199008,36.839069,338.446276,162.774573,68.192336,52.418466
"3034210",Montelago,Naujan,Oriental Mindoro,"2.732851","1.340447999999999","9.798778","2.784806000000001","4.208382999999999","1.665747102726711","1.0966934","1.468204498","0.767196649","1.0","0","0","1","3034210","0.201645542019199",62.855573,30.830304,457.196622,225.371894,96.792809,64.050538
"3034211",Montelago,Naujan,Oriental Mindoro,"1.82190066666667","0.893632","6.53251866666667","1.856537333333333","2.805588666666667","0.510281372070313","1.0966934","1.468204498","0.767196649","0.0","0","0","0","3034211","0.322884505809494",5.465702,2.680896,39.756228,19.597556,8.416766,5.569612
"3034212",Montelago,Naujan,Oriental Mindoro,,,,,,"0.0","1.0966934","1.468204498","0.767196649","0.0","0","0","0","3035594","0.921681559260372",0,0,0,0,0,0
"3034216",Matulatula,Pola,Oriental Mindoro,"4.036767","1.948138","16.699666","6.490672","7.858115","2.487634756591882","0.945395082","1.50631083","0.928514115","0.0","0","0","0","3034216","0.128110150877265",16.147068,7.792552,137.231356,66.798664,31.43246,25.962688
"3034217",Mabuhay II,Socorro,Oriental Mindoro,"4.00167968571428","1.923734914285714","16.5306042571429","6.420638371428568","7.791089628571428","5.004815426043102","0.843460453","1.586811701","1.045059032","1.0","0","1","0","3034217","0.013500375611464",140.058789,67.330722,1188.504915,578.571149,272.688137,224.722343
"3034218",Matungao,Socorro,Oriental Mindoro,"2.68352561538462","1.067233230769231","10.3609369230769","3.886955769230768","5.30043923076923","2.939429588066904","0.893490985","1.50963529","1.047714336","1.0","0","0","1","3034218","0.0",104.657499,41.622096,825.736317000001,404.07654,206.71713,151.591275
"3034219",Matungao,Socorro,Oriental Mindoro,"3.44244212","2.538278080000001","15.76080844","6.583289000000004","8.106936039999995","2.509118026181271","0.893490985","1.50963529","1.047714336","1.0","0","0","0","3034219","0.0",86.061053,63.456952,799.125951,394.020211,202.673401,164.582225
"3034220",Leuteboro II,Socorro,Oriental Mindoro,"1.70280013414634","1.079155719512194","7.61622409756098","3.261318487804877","3.858049231707323","4.233568085703934","0.865126558","1.545361042","1.094832615","0.0","0","1","1","3034220","0.0",139.629611,88.4907689999999,1287.401805,624.530376000001,316.360037,267.428116
"3034221",Monteverde,Socorro,Oriental Mindoro,"1.24462761403509","0.825847350877193","5.93650329824561","2.566684280701754","3.032624298245615","2.115121246647919","0.673849019","1.540876923","1.152446164","1.0","0","0","0","3034221","0.0",70.9437739999999,47.073299,685.555337,338.380688,172.859585,146.301004
"3034222",Calubayan,Socorro,Oriental Mindoro,"1.84814808108108","1.058542432432432","8.59598137837838","3.773523837837839","4.273636108108107","1.955385799139318","0.904673251","1.578209639","1.147580617","0.0","0","0","1","3034222","1.76387036135719e-13",136.762958,78.33214,1306.248924,636.102622,316.249072,279.240764
"3034223",Bayuin,Socorro,Oriental Mindoro,"1.52310057142857","0.922548047619048","6.56046257142857","2.406344428571427","3.03098976190476","0.577046063960644","1.234572743","1.534980947","1.169028492","1.0","0","0","0","3034223","0.0",31.985112,19.373509,274.813739,137.769714,63.6507849999999,50.533233
"3034224",Malugay,Socorro,Oriental Mindoro,"0.525657","0.358684","2.486049","1.212102999999999","1.317234999999999","0.357162019285289","0.797588471","1.561932723","1.202777715","1.0","0","0","1","3034224","1.76387036135719e-13",18.923652,12.912624,178.550244,89.497764,47.42046,43.635708
"3034225",Malugay,Socorro,Oriental Mindoro,"4.71603888888889","2.292293333333333","18.9726144444444","7.843661666666668","9.221730777777776","2.899411480468616","0.797588471","1.561932723","1.202777715","1.0","0","0","0","3034225","5.30196648736721e-13",84.8887,41.26128,693.98909,341.50706,165.991154,141.18591
"3034226",Inclanay,Pinamalayan,Oriental Mindoro,"4.90903893333333","2.3792316","19.7217174666667","8.1479882","9.579191666666665","3.004347458271913","1.095740188","1.437891722","1.192505908","1.0","0","1","0","3034226","3.5346443249114697e-13",73.635584,35.688474,601.133941,295.825762,143.687875,122.219823
"3034227",Sabang,Pinamalayan,Oriental Mindoro,"4.276258","0.726684","12.07414","4.6396","5.142689","0.537678192059199","0.80306577","1.538656076","1.215993041","1.0","0","0","0","3034227","1.76387036135719e-13",8.552516,1.453368,48.855548,24.14828,10.285378,9.2792
"3034228",Mirayan,Gloria,Oriental Mindoro,"3.27567885185185","0.653107444444444","9.95030685185185","4.044339888888888","4.388103666666668","0.302006402569609","0.750701071","1.487377391","1.171371626","1.0","0","0","0","3034228","5.29161108407157e-13",88.443329,17.633901,547.179343,268.658285,118.478799,109.197177
"3034229",Mirayan,Gloria,Oriental Mindoro,"1.820291","0.546087","6.861095","3.178507","3.290525","0.329619082084424","0.750701071","1.487377391","1.171371626","1.0","0","0","0","3034229","0.0",5.460873,1.638261,42.636807,20.583285,9.871575,9.535521
"3034230",Mirayan,Gloria,Oriental Mindoro,"1.820291","0.546087","6.861095","3.178507","3.290525","0.309079742400159","0.750701071","1.487377391","1.171371626","1.0","0","0","0","3034230","3.5346443249114697e-13",1.820291,0.546087,14.212269,6.861095,3.290525,3.178507
"3034231",Manguyang,Gloria,Oriental Mindoro,,,,,,"0.224784164304447","1.09876571","1.449555302","1.137037869","1.0","0","0","0","3034231","1.76732216245574e-13",0,0,0,0,0,0
"3034232",Manguyang,Gloria,Oriental Mindoro,,,,,,"0.132859615399174","1.09876571","1.449555302","1.137037869","1.0","0","0","0","3034232","0.0",0,0,0,0,0,0
"3034233",Manguyang,Gloria,Oriental Mindoro,,,,,,"0.12512245563653","1.09876571","1.449555302","1.137037869","1.0","0","0","0","3034233","0.0168617938091934",0,0,0,0,0,0
"3034236",Rosacara,Bansud,Oriental Mindoro,"1.643511","0.68637","6.838515","2.707699","3.431852","0.419404552533076","0.954099997","1.433284018","1.10578148","1.0","0","0","0","3034236","0.130324444880315",1.643511,0.68637,13.576279,6.838515,3.431852,2.707699
"3034237",Rosacara,Bansud,Oriental Mindoro,"1.643511","0.68637","6.838515","2.707699","3.431852","0.430339824058572","0.954099997","1.433284018","1.10578148","1.0","0","0","0","3034237","0.016378237597792",3.287022,1.37274,27.152558,13.67703,6.863704,5.415398
"3034241",Tawas,Bongabong,Oriental Mindoro,"1.3601603125","0.930340625","5.3646099375","1.8220361875","2.2942541875","0.215594324881468","0.373992389","1.521859894","1.091449411","1.0","0","0","0","3034241","0.306339542157937",21.762565,14.88545,176.721286,85.833759,36.708067,29.152579
"3034242",Tawas,Bongabong,Oriental Mindoro,"1.395661","0.966227","5.50832","1.866387","2.353629999999999","0.215282892887021","0.373992389","1.521859894","1.091449411","1.0","0","0","0","3034242","0.0",11.165288,7.729816,90.70972,44.06656,18.82904,14.931096
"3034243",Tawas,Bongabong,Oriental Mindoro,,,,,,"0.210694207381784","0.373992389","1.521859894","1.091449411","1.0","0","0","0","3034243","1.76387036135719e-13",0,0,0,0,0,0
"3034244",Hagan,Bongabong,Oriental Mindoro,"2.334734","0.795041","7.636874","2.894622","3.499301","0.518442887089628","0.473487418","1.528008597","1.015882817","1.0","0","0","1","3034244","0.0",0.702333075678603,0.239163686664345,4.68727236377733,2.29731918282338,1.05265731944419,0.870758198658583
"3034245",Hagan,Bongabong,Oriental Mindoro,"2.334734","0.795041","7.636874","2.894621999999999","3.499301000000002","1.62304317804805","0.473487418","1.528008597","1.015882817","1.0","0","1","1","3034245","0.0",86.3851579999999,29.416517,576.522419,282.564338,129.474137,107.101014
"3034246",Morente,Bongabong,Oriental Mindoro,"3.68166126666666","0.820516999999999","10.0859770666667","3.797894333333338","4.749538266666668","6.720162572372086","0.605353467","1.539665818","1.073542586","1.0","0","1","0","3034246","0.0",220.899676,49.23102,1274.772004,605.158624,284.972296,227.87366
"3034247",Morente,Bongabong,Oriental Mindoro,"4.171453","0.829781","10.97656","4.126357","5.20417","1.127670174963038","0.605353467","1.539665818","1.073542586","1.0","0","1","0","3034247","0.0",8.342906,1.659562,46.612046,21.95312,10.40834,8.252714
"3034248",Morente,Bongabong,Oriental Mindoro,"4.171453","0.829781","10.97656","4.126357","5.204170000000002","0.455158828812487","0.605353467","1.539665818","1.073542586","1.0","0","0","0","3034248","0.0298577562511939",116.800684,23.233868,652.568644,307.34368,145.71676,115.537996
"3034250",San Vicente,Roxas,Oriental Mindoro,"2.432291","0.988665","8.967979","3.928412000000001","4.217138","0.724576283778463","0.469409684","1.598442435","1.045739269","1.0","0","0","1","3034250","0.0572703838373137",17.026037,6.920655,129.103905,62.775853,29.519966,27.498884
"3034251",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.293489721721747","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3034251","0.0",0,0,0,0,0,0
"3034252",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.620462279648326","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3034252","0.0",0,0,0,0,0,0
"3034253",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.462290492992029","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3034253","1.76387036135719e-13",0,0,0,0,0,0
"3034254",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.368999915652805","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3034254","5.29506288517012e-13",0,0,0,0,0,0
"3034255",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"0.677975346574514","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3034255","0.0",0,0,0,0,0,0
"3034256",Panaytayan,Mansalay,Oriental Mindoro,,,,,,"1.093790149730844","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3034256","1.76732216245574e-13",0,0,0,0,0,0
"3034257",Panaytayan,Mansalay,Oriental Mindoro,"19.459469","4.920501","55.213462","21.91972","24.41706","0.944190334960034","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3034257","1.76387036135719e-13",38.918938,9.841002,231.263552,110.426924,48.83412,43.83944
"3034258",Panaytayan,Mansalay,Oriental Mindoro,"7.461859","2.831007","27.485138","13.048879","13.217614","0.407456432010086","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3034258","0.0",29.847436,11.324028,223.405804,109.940552,52.870456,52.195516
"3034259",Panaytayan,Mansalay,Oriental Mindoro,"7.461859","2.831007","27.485138","13.048879","13.217614","0.475608460789434","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3034259","0.0",22.385577,8.493021,167.554353,82.455414,39.652842,39.146637
"3034260",Panaytayan,Mansalay,Oriental Mindoro,"1.532011","0.522277","5.597064","2.324131","2.68102","0.512034012393058","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3034260","0.0",10.724077,3.655939,78.419824,39.179448,18.76714,16.268917
"3034261",Panaytayan,Mansalay,Oriental Mindoro,"1.532011","0.522277","5.597064","2.324131","2.68102","0.143012279493227","0.554312088","1.606118823","1.016869763","1.0","0","0","0","3034261","7.0589332465273e-13",4.596033,1.566831,33.608496,16.791192,8.04306,6.972393
"3034262",Manaul,Mansalay,Oriental Mindoro,,,,,,"0.199261793598794","1.095325364","1.5425126","1.015151717","1.0","0","0","0","3034262","0.0",0,0,0,0,0,0
"3034263",San Roque (Buyayao),Bulalacao (San Pedro),Oriental Mindoro,"2.392255","0.469728","6.488951","2.657316","3.076716","0.237115562715255","0.671243532","1.540502094","0.944370089","1.0","0","0","0","3034263","0.0",9.56902,1.878912,54.018668,25.955804,12.306864,10.629264
"3034264",San Roque (Buyayao),Bulalacao (San Pedro),Oriental Mindoro,"2.392255","0.469728","6.488951","2.657316","3.076716","0.259983013002898","0.671243532","1.540502094","0.944370089","1.0","0","0","0","3034264","1.76387036135719e-13",9.56902,1.878912,54.018668,25.955804,12.306864,10.629264
"3034265",San Roque (Buyayao),Bulalacao (San Pedro),Oriental Mindoro,"2.49191546153846","0.649544307692308","7.52633361538462","3.082430461538462","3.589508","0.330144361501009","0.671243532","1.540502094","0.944370089","1.0","0","0","0","3034265","0.0",32.394901,8.444076,203.169149,97.842337,46.663604,40.071596
"3034266",San Roque (Buyayao),Bulalacao (San Pedro),Oriental Mindoro,"3.1373194","1.726908000000001","13.732773","5.129348800000002","6.8921494","0.842815024482067","0.671243532","1.540502094","0.944370089","1.0","0","1","0","3034266","3.53119252381293e-13",47.059791,25.90362,422.595579,205.991595,103.382241,76.940232
"3034267",San Juan,Bulalacao (San Pedro),Oriental Mindoro,"3.202167","1.785824","14.066663","4.935208000000002","7.213673","1.651477690509688","1.134411083","1.545613561","0.914908306","1.0","0","1","0","3034267","3.52774072271438e-13",32.02167,17.85824,287.49127,140.66663,72.13673,49.35208
"3034268",San Juan,Bulalacao (San Pedro),Oriental Mindoro,"3.202167","1.785824","14.066663","4.935208","7.213673","1.650711624656044","1.134411083","1.545613561","0.914908306","1.0","0","0","0","3034268","0.0",6.404334,3.571648,57.498254,28.133326,14.427346,9.870416
"3034269",Balatasan,Bulalacao (San Pedro),Oriental Mindoro,"3.202167","1.785824000000001","14.066663","4.935207999999996","7.21367299999999","1.582754671784256","1.170693632","1.515299129","0.79852602","1.0","0","0","0","3034269","3.52774072271438e-13",172.917018,96.4344960000001,1552.452858,759.599801999999,389.538341999999,266.501232
"3034270",Balatasan,Bulalacao (San Pedro),Oriental Mindoro,"4.1152288","1.9253252","15.8435166","6.2387204","7.532449","0.906654555115115","1.170693632","1.515299129","0.79852602","1.0","0","0","0","3034270","0.0249255302250813",20.576144,9.626626,162.109177,79.217583,37.662245,31.193602
"3034271",Balatasan,Bulalacao (San Pedro),Oriental Mindoro,"8.415952","3.07249","26.289831","9.511362","12.022789","0.868264853825301","1.170693632","1.515299129","0.79852602","1.0","0","0","0","3034271","0.0351856799405997",33.663808,12.28996,211.494212,105.159324,48.091156,38.045448
"3034272",Balatasan,Bulalacao (San Pedro),Oriental Mindoro,"8.415952","3.07249","26.289831","9.511362","12.022789","0.924784672064859","1.170693632","1.515299129","0.79852602","1.0","0","0","0","3034272","0.0899487352347882",33.663808,12.28996,211.494212,105.159324,48.091156,38.045448
"3034273",Balatasan,Bulalacao (San Pedro),Oriental Mindoro,,,,,,"1.22796479138461","1.170693632","1.515299129","0.79852602","1.0","0","0","0","3034273","0.0282952913460503",0,0,0,0,0,0
"3034274",Maasin,Bulalacao (San Pedro),Oriental Mindoro,,,,,,"0.991096785839866","1.058761871","1.478375912","0.743759291","0.0","0","0","0","3034274","0.0677799296029541",0,0,0,0,0,0
"3035591",Melgar B,Naujan,Oriental Mindoro,"6.0721444","5.485486466666668","23.0396958666667","7.421903333333334","9.611326133333334","3.66942043314057","1.311957174","1.47096316","0.738243377","1.0","0","0","0","3034209","1.11239747888843",91.082166,82.282297,720.135059,345.595438,144.169892,111.32855
"3035592",Montemayor,Naujan,Oriental Mindoro,"2.61800945454545","1.328066454545455","9.48505545454545","2.71163","4.081868363636364","0.762131880461474","1.005577574","1.460450411","0.764558074","1.0","0","0","0","3035592","0.0726355844123071",28.798104,14.608731,212.150363,104.33561,44.900552,29.82793
"3035593",Montelago,Naujan,Oriental Mindoro,"2.2204414375","1.089114","7.961507125","2.262654875","3.4193111875","1.575898036304082","1.0966934","1.468204498","0.767196649","1.0","0","0","0","3035593","0.0328192180597833",35.527063,17.425824,258.415482,127.384114,54.708979,36.202478
"3035594",Montelago,Naujan,Oriental Mindoro,"1.86984542105263","0.917148631578947","6.70442705263158","1.905393578947369","2.879419947368421","1.264348207462219","1.0966934","1.468204498","0.767196649","1.0","0","0","0","3035594","0.0125666842190677",35.527063,17.425824,258.415482,127.384114,54.708979,36.202478
"3035595",Tagbakin,Pola,Oriental Mindoro,"2.63309677272727","1.2674685","9.6091145909091","2.871747363636366","4.173867863636364","1.390569165436148","0.712768957","1.487180996","0.846518743","1.0","0","0","1","3035595","0.107860453362705",115.856258,55.768614,859.176455999999,422.801042,183.650186,126.356884
"3035596",Tagbakin,Pola,Oriental Mindoro,"2.00132","0.805265","8.407913","3.422376","3.955272","1.136907750533687","0.712768957","1.487180996","0.846518743","1.0","0","0","0","3035596","0.032215332559796",22.01452,8.857915,190.314894,92.487043,43.507992,37.646136
"3035597",Matulatula,Pola,Oriental Mindoro,"0.800528","0.322106","3.3631652","1.3689504","1.5821088","1.253180351853371","0.945395082","1.50631083","0.928514115","1.0","0","0","0","3036979","1.02266880239566",4.00264,1.61053,34.602708,16.815826,7.910544,6.844752
"3035598",Matulatula,Pola,Oriental Mindoro,"1.51718566666667","0.620279787878788","6.36611106060606","2.581979393939394","2.994829424242423","1.489258547395582","0.945395082","1.50631083","0.928514115","0.0","0","0","1","3035598","0.058242714235439",50.067127,20.469233,432.238981,210.081665,98.829371,85.20532
"3035599",Matulatula,Pola,Oriental Mindoro,"4.036767","1.948138","16.699666","6.490671999999996","7.858115","4.272951992771082","0.945395082","1.50631083","0.928514115","1.0","0","0","0","3035599","0.0",149.360379,72.081106,1269.390043,617.887642,290.750255,240.154864
"3035600",Santo Domingo (Lapog),Socorro,Oriental Mindoro,"3.064652","1.613268666666665","13.0534628333333","4.943925333333336","6.265334499999996","4.205470555265185","0.901594985","1.59434859","1.013550879","0.0","0","0","1","3035600","0.0",202.267032,106.475732,1766.925809,861.528546999998,413.512077,326.299072
"3035601",Matungao,Socorro,Oriental Mindoro,"1.20054328688525","0.761979778688524","5.39341137704917","2.096433237704921","2.805721852459011","4.062193543558389","0.893490985","1.50963529","1.047714336","0.0","0","0","1","3035601","1.76387036135719e-13",146.466281,92.9615329999999,1338.275963,657.996187999999,342.298065999999,255.764855
"3035602",Leuteboro II,Socorro,Oriental Mindoro,"0.823650401709404","0.559532000000001","3.87820410256409","1.563907991452991","1.986113393162394","1.708677053240174","0.865126558","1.545361042","1.094832615","0.0","0","0","1","3035602","0.0",96.3670970000003,65.4652440000001,901.963762,453.749879999999,232.375267,182.977235
"3035603",Subaan,Socorro,Oriental Mindoro,"0.852945130718956","0.565228967320261","4.05336705882353","1.650717751633985","2.060207084967322","4.573541317187566","0.845350181","1.578004837","1.114206658","0.0","0","1","1","3035603","0.0",130.500605,86.4800319999999,1236.576637,620.16516,315.211684,252.559816
