ID,bg_id,barangay_name,city_name,province_name,region_name,RHU_Presence,Road_Presence,POI_Presence,buildability_landcov,Nearest_RHU,Distance_to_Nearest_RHU_km,drought_value,flood_probability_value,rain intensity_value,popden_chi,popden_eld,popden_all,popden_wom,popden_w_1,popden_you,HCFAI
3339986,bg-37433,Pagalongan Bacayawan,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,1.0,3334462,8.589607914928099,0.605431943,0.110007513,1.12430656,362.993708,122.886061,2789.042757,1416.77409299999,722.752705,611.113795999999,0.5500212239559003
3339987,bg-37058,Lalabuan,Balindong (Watu),Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3334462,7.294655003646792,0.544702359,0.116882966,1.12430656,204.868304,38.1440339999999,1318.87997,686.744463,318.788600000001,268.706667999999,0.4234285669285731
3339997,bg-37123,Lalapung Upper,Bayang,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3341380,2.773081031008056,0.688778424,0.089394942,1.122701883,54.964353,5.27412400000001,361.568612000001,186.32279,83.9968430000001,47.88873,0.4773395155410486
3339998,bg-37301,Dalipuga,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3341380,1.647506261711829,0.696401093,0.093506206,1.124149442,43.3536509999999,7.96683900000001,292.889583,148.817422,70.4387329999999,42.7124379999999,0.4517853318632906
3339999,bg-37312,Tambac,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3341380,1.647504668589749,0.701211699,0.098035922,1.127768993,32.417458,8.16095700000002,249.479443,127.010135,64.7684239999999,44.0446499999999,0.4060605091982983
3340012,bg-38118,Daguan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,1.0,3340013,1.647606689117554,0.738832525,0.118985968,0.959977063,2.35158,0.38481,14.70807,7.09748999999999,3.54876,3.03567,0.5978487854899336
3340013,bg-38118,Daguan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,1,0,1.0,3340013,0.0,0.738832525,0.118985968,0.959977063,6.897968,1.128776,43.143672,20.819304,10.409696,8.90463199999999,0.5978487854899336
3341361,bg-37757,Mapantao,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344125,2.85345668591515,0.937998533,0.121945561,1.15451622,172.239342,40.2064850000001,1433.59749,731.735438999999,365.697486,256.089709,0.38339052623053427
3341363,bg-37644,Paling,Piagapo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3345510,4.358711787607098,0.768692664,0.13634041,1.097647667,83.3013240000001,24.305282,563.397280000001,290.004898,129.353628,92.7569199999997,0.44277811380612636
3341366,bg-37439,Palao,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3345510,5.940112096332632,0.739345935,0.118107898,1.066383481,121.803956,31.147534,896.299792,448.881537,243.443707,201.036319,0.4048752495865954
3341367,bg-37415,Cawayan Bacolod,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3345510,7.153895392371388,0.662316633,0.111083305,1.116612911,293.607428,124.473481,2721.998287,1309.12791699999,696.426013999999,628.196828000001,0.4669434821652805
3341378,bg-37298,Budi,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3342761,1.358102929090846,0.638704398,0.104855535,1.073170066,98.457926,11.883924,530.898788,286.041442,115.842948,60.9802380000001,0.4845966635414061
3341379,bg-37302,Lalapung,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3341380,1.647585805591521,0.702006349,0.094501421,1.124507546,65.951808,18.140696,502.318411999999,264.393246,128.020132,92.4342599999999,0.4063962709845556
3341380,bg-37307,Madaya,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,0,0.0,3341380,0.0,0.670010204,0.096153723,1.076633453,3.30800999999999,3.551463,100.12866,52.6767780000001,34.372329,30.038325,0.41171968587792807
3341381,bg-37310,Picotaan,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3341380,1.64758581593382,0.751443236,0.098592161,1.094921017,7.939475,10.026067,230.545352,118.553299,78.1017009999999,69.733548,0.40330614260613
3341394,bg-38118,Daguan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,1.0,3340013,1.647504743774073,0.738832525,0.118985968,0.959977063,2.821896,0.461772,17.649684,8.51698799999999,4.258512,3.642804,0.5978487854899336
3341395,bg-38265,Bayanga Norte,Matanog,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,1.0,3340013,1.647506297388409,0.753504774,0.117923375,0.949859902,1.410948,0.230886,8.824842,4.258494,2.129256,1.821402,0.5971593388198206
3342743,bg-37749,Comonal,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3344125,1.647464587998718,0.943368187,0.119928732,1.175452113,270.247602,41.548196,1533.880657,780.758462999999,329.288816,261.857485,0.42237356865023234
3342744,bg-37747,Cadingilan,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344125,1.647462925046622,0.933183884,0.138081305,1.105393291,215.737249,33.10468,832.303276,432.167772,171.501848,118.398854,0.38509510772400596
3342745,bg-37658,Rantian,Piagapo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344125,2.853594110061764,0.793782724,0.138906858,1.107411265,373.321555,99.298348,2650.21779,1343.052685,740.380401,630.738126,0.39886189970483465
3342748,bg-37436,Punud Proper,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3345510,4.35967608251582,0.713565109,0.121159326,1.065237522,667.781505999998,112.993658,4277.866495,2220.839954,1084.78805,798.148869999999,0.431084447877385
3342749,bg-37419,Camalig (Pob.),Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3345510,5.563334214166668,0.669507818,0.116093276,1.046862602,356.01735,96.6824419999999,2487.416714,1309.675279,668.561111,515.421996,0.4258937202511768
3342761,bg-37295,Alog,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,1,0,0.0,3342761,0.0,0.636038456,0.097130376,1.074845552,114.760525,17.14516,868.065999,440.527094,219.903677,150.063499,0.48539414322009766
3342762,bg-37305,Lunay,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3342761,1.647564982521664,0.68116931,0.093885506,1.078303695,72.242669,9.100394,580.401578,314.279291,153.023039,102.867703,0.4107694939232225
3342763,bg-37305,Lunay,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3341380,1.647485490740296,0.68116931,0.093885506,1.078303695,36.545756,3.932057,369.130765,199.405734,98.381551,70.512223,0.4107694939232225
3342777,bg-38118,Daguan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,1.0,3340013,2.853492843684344,0.738832525,0.118985968,0.959977063,1.246921,0.160977,8.043859,4.150943,1.951502,1.609139,0.5978487854899336
3342778,bg-38265,Bayanga Norte,Matanog,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3340013,3.294991823348194,0.753504774,0.117923375,0.949859902,2.586738,0.423291,16.178877,7.80723899999999,3.903636,3.339237,0.4790871843647144
3344124,bg-37771,Sungcod,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3344125,1.403651346654188,0.942927901,0.128385189,1.113691807,438.151324000002,46.0628029999999,2278.994106,1136.057081,502.719338999999,400.363484999999,0.49733124585168886
3344125,bg-37759,Natangcopan,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,1,1,0.0,3344125,0.0,0.891549348,0.126866088,1.175160289,687.077158000003,153.100896,4374.94878600004,2261.81281199999,1075.304008,828.042075000003,0.4990651945665316
3344126,bg-37755,Basak Maito,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3344125,1.647543898324306,0.872262895,0.133201226,1.153937101,738.122203000002,129.999715,4583.372624,2342.162066,1048.314917,906.478434000005,0.4307219533748182
3344127,bg-37476,Dimaluna,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3345510,1.647443657119277,0.772715455,0.109284017,1.072717508,1227.0537,229.032848999999,8771.14948899995,4630.11483800002,2454.918811,1980.16248,0.5161872745598346
3344128,bg-37435,Poona Marantao,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3345510,1.647441995097963,0.726423299,0.118239969,1.058229923,1107.49846000001,249.943581000002,9102.832865,4839.20889999999,2726.59968200001,2157.98799500002,0.5198975405658018
3344129,bg-37435,Poona Marantao,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3345510,2.881010121703197,0.726423299,0.118239969,1.058229923,284.927696999999,52.4123770000003,1972.76685499998,967.174556000002,480.471916999999,463.287821000003,0.45102100885875784
3344142,bg-37299,Dago-ok,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,1,1,0.0,3344142,0.0,0.61975015,0.095731383,1.072384834,27.489682,4.147636,164.69287,77.6382839999999,43.323781,31.046811,0.5370524860560082
3344143,bg-38133,Lumbac,Sultan Dumalondong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344142,1.42072752098529,0.650427861,0.092759429,1.076691031,27.870594,3.131096,250.651419,139.724041,69.3765,58.27183,0.4137385255197227
3344144,bg-38135,Pagalongan,Sultan Dumalondong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3342761,2.853597196342499,0.645567477,0.090711935,1.035099824,76.176497,15.4766669999999,551.626111000002,295.371902,146.426693,110.569612,0.41660300247155646
3345508,bg-37772,Bubong,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3344125,1.64744365213933,0.859296648,0.123778704,1.133612514,1474.812285,206.286908,12608.454431,6450.68936299999,3406.54959799999,2871.58079599999,0.5037353722244144
3345509,bg-37457,Bubonga Pagalamatan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3345510,1.647522931290601,0.860349092,0.133905541,1.03736639,2486.51473100001,469.201395999998,18978.373813,9783.67754699996,5013.39386899998,4043.49221099999,0.5053828656950452
3345510,bg-37504,Moriatao Loksadato,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,1,1,0.0,3345510,0.0,0.802571047,0.124088041,1.048595428,1119.35313900001,233.742301000001,8874.24750799997,4636.68903300002,2490.755273,1924.488098,0.5162055636601844
3345511,bg-37467,Cadayonan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3345510,1.444882310595,0.752350674,0.123407306,1.055443883,248.143468,72.85478,4038.46329,2057.941151,1350.492087,1211.048032,0.4043441662104532
3345524,bg-38067,Kabasaran (Pob.),Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3344142,1.494800617968234,0.588301216,0.095260121,1.069617629,6.251259,0.976752,37.429455,19.535208,9.572262,7.228032,0.4910033189960963
3345525,bg-38060,Cadingilan,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3344142,1.521501597835709,0.627397989,0.095241718,1.070706606,46.473109,6.27707299999999,268.433618,143.130457,62.903193,42.914628,0.4867353595444447
3345526,bg-38076,Wago,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344142,2.644897705890342,0.648816723,0.092207137,1.058293104,82.1135379999999,14.116928,594.991778000001,315.755831,156.492897,113.940039,0.41492764975101365
3345527,bg-37201,Sundig,Butig,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344142,4.135786902369489,0.660513646,0.092188123,1.018565297,61.233443,8.989997,459.238156,247.989116,130.246141,89.6994230000001,0.41602326533853234
3345551,bg-38303,Poblacion II,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,2.853347790704817,1.086502839,0.278191003,0.794802845,9.95476999999999,2.776862,77.480446,38.819285,19.740814,15.66191,0.4415597378122286
3345552,bg-38303,Poblacion II,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3348315,3.294821267707092,1.086502839,0.278191003,0.794802845,186.599556,82.2863220000002,1748.965253,885.696156000002,479.081684,362.5973,0.4902261035618717
3346891,bg-37542,Norhaya Village,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3345510,1.647420965908028,0.79784273,0.119882941,1.104534268,4500.43149400001,1159.36064099998,38282.2075109999,19709.607535,10748.32584,9077.65871900004,0.5037274383265724
3346892,bg-37491,Lumbac Marinaut,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3345510,1.67722925337824,0.761282221,0.12146744,1.057434201,1760.02256900003,294.677665000002,11594.5194430001,6017.54220400004,2964.65003700002,2310.28319200001,0.4621813832400864
3346906,bg-38066,Diromoyod,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3344142,2.821723483183012,0.57815629,0.091805971,1.069608688,28.411414,4.64041599999999,186.508826,99.7317830000001,52.710567,38.729566,0.5418699151387376
3346909,bg-37204,Malungun,Butig,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3344142,5.450551105094454,0.656219602,0.089831924,1.017775059,57.287092,8.342616,341.788708,179.783543,91.5527340000001,63.278981,0.4627771429793096
3346932,bg-38433,Marang,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,1.647401627963197,1.14042164,0.331573142,0.792996724,16.262523,2.71928700000001,97.3692850000003,47.335366,22.0587919999999,17.600859,0.43236937113154006
3346933,bg-38285,Gadungan,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,1.647400077702662,1.203108475,0.309984317,0.776974082,22.747602,6.437142,161.966412,73.5078030000001,36.514498,33.446628,0.42875872059133385
3348272,bg-37484,Guimba (Lilod Proper),City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3349654,1.647380345776607,0.841707899,0.12268506,1.102979851,721.646319,169.030106,5721.462716,2923.73718,1519.82546,1313.121925,0.3988432223011834
3348273,bg-37543,Papandayan Caniogan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3349654,1.647378659474628,0.832587813,0.121726904,1.097759366,380.010102999999,96.7453670000002,2682.82708999999,1316.23392,666.559349999999,492.985733,0.43750562814212896
3348274,bg-37511,Papandayan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3349654,2.853448159857516,0.837103992,0.122034579,1.057365894,2630.39943099999,575.100845000004,20283.6734930001,10425.712365,5331.27061700001,4517.90808500004,0.48234470597884604
3348289,bg-38077,Cadayonan,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3344142,4.294616544090024,0.599203784,0.089699287,1.066920161,45.402897,6.929375,336.675137,175.970838,97.080386,74.504775,0.49044911473485087
3348292,bg-37189,Butig Proper,Butig,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344142,6.437019260361858,0.633537299,0.094139846,1.014114618,56.227751,10.947493,398.433288999999,209.470698,104.789316,80.2475600000001,0.41864448484292077
3348311,bg-38428,Bualan,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,6.589924477603336,1.109182526,0.154115231,0.818666617,10.674424,0.724484000000002,57.863722,28.545408,13.813902,12.123392,0.44719566677958517
3348312,bg-38428,Bualan,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3348315,4.94244337324415,1.109182526,0.154115231,0.818666617,17.364732,1.178562,94.1304209999995,46.4365439999998,22.471911,19.721856,0.4961821740090231
3348313,bg-38431,Lipa,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,3.294962258784329,1.204270485,0.205201405,0.796846476,9.22006199999999,1.053906,51.855284,25.957852,12.009174,9.37539800000001,0.4351386574311833
3348314,bg-38433,Marang,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,1.647481134332492,1.14042164,0.331573142,0.792996724,40.8206610000001,5.34185300000001,263.512071,130.716802,62.5231439999999,48.2485289999999,0.43236937113154006
3348315,bg-38300,Manion,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),1,0,0,0.0,3348315,0.0,1.204971648,0.314238359,0.784842014,42.578011,6.910043,332.669389,161.436556,81.785544,66.772453,0.3689765931002854
3348316,bg-38300,Manion,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3348315,1.64748114410346,1.204971648,0.314238359,0.784842014,19.27262,6.26875,164.600975,77.047055,38.9836,34.44591,0.3689765931002854
3349653,bg-37493,Malimono,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3349654,1.647459470215326,0.835087423,0.096661021,1.101046971,418.131488,79.071529,3409.052924,1740.077612,934.828127,815.615602,0.396364209788607
3349654,bg-37543,Papandayan Caniogan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,0,1.0,3349654,0.0,0.832587813,0.121726904,1.097759366,784.282739999998,181.017973000001,6167.15154100002,3183.24038599999,1574.860683,1310.317079,0.5106852980282605
3349666,bg-37572,Tamboro Cormatan,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351050,1.992030484465689,0.547252513,0.105869791,1.097462654,6.203268,0.775408,28.018096,14.991232,6.048186,3.670268,0.42129049018690046
3349667,bg-37548,Mai Ditimbang Balindong,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351050,1.553418569046144,0.559683873,0.105729465,1.097462654,228.482719,44.0186469999999,1341.136821,701.329439,323.207216,237.930003,0.42012872926778344
3349668,bg-37571,Sambowang Atawa,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3351050,1.51471036626326,0.55606248,0.104097951,1.049478054,175.240153,45.0615220000001,1256.382686,657.857018000003,328.852474999998,275.707641,0.4702230658898441
3349692,bg-38428,Bualan,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3348315,7.549636945245266,1.109182526,0.154115231,0.818666617,14.72359,1.124207,80.8353429999998,39.8196899999999,19.228842,16.562153,0.4961821740090231
3349693,bg-38428,Bualan,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,5.940012692844388,1.109182526,0.154115231,0.818666617,7.44202800000001,0.505098,40.341609,19.901376,9.630819,8.45222400000001,0.44719566677958517
3349696,bg-38429,Gadung,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3348315,1.647378882690959,1.228573679,0.330579229,0.784825146,74.6758730000001,11.000818,606.961159,297.871315,151.586479,122.57329,0.3664454951603628
3351036,bg-37477,Dulay,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3349654,1.647357382240449,0.79609902,0.127557828,1.093444943,193.19836,50.362028,1554.182098,799.399776,395.639844,322.861106,0.5144824147257467
3351045,bg-37851,Samporna Salamatollah,Taraka,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351046,1.671310014117491,0.562045152,0.118758166,1.052589178,268.699953,52.404169,1720.26498,892.610356,429.848581000001,305.297853000001,0.42149662945188765
3351046,bg-37798,Poblacion IV,Tamparan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3351046,0.0,0.553982991,0.111037188,1.092691183,297.717905000001,36.3201129999998,1507.72168700001,740.620162000001,342.910238,224.902450999999,0.4671926136606744
3351047,bg-37812,Minanga,Tamparan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3351046,1.595054575700021,0.550589338,0.110293594,1.070762277,172.906789,38.767567,1456.25313399999,727.502350999999,398.028794,305.875934999999,0.4689799301414136
3351050,bg-37554,Gondarangin Asa Adigao,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3351050,0.0,0.562715637,0.103981379,1.082187533,433.321217,94.4911539999999,2646.300084,1383.667276,641.098741000001,471.418082000002,0.4674831715982227
3351051,bg-37570,Pantao,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3351050,1.647438307479037,0.58329323,0.103921969,1.063675404,239.527501999999,56.0215629999998,1546.332366,811.454064000003,388.980122999999,292.386514,0.46647533959342136
3351052,bg-37558,Lanco Dimapatoy,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351050,3.688696346059731,0.618579041,0.09850075,0.992533588,195.921359999999,47.6897910000001,1254.578938,641.606915,304.8365,245.603626,0.4210262113980664
3352417,bg-37254,Lidasan,Kapai,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3349654,3.294693404550665,0.795509355,0.124300038,1.091181874,153.448062,33.184518,842.786187999999,456.370736,217.813028,147.629082,0.39801788065258364
3352420,bg-37741,Sultan Pangadapun,Ditsaan-Ramain,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,1.0,3353803,1.424141100123103,0.761772363,0.136476389,1.087429841,189.115412,28.627368,1000.765405,513.058857,238.938302,149.628331,0.5658623443779802
3352421,bg-37726,Maindig Ditsaan,Ditsaan-Ramain,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3353803,1.379209781086639,0.693714832,0.145594812,0.959486067,231.969091000001,24.088276,1431.632869,738.921365000002,333.561976,226.984766999999,0.41252254037282254
3352422,bg-37718,Dilausan,Ditsaan-Ramain,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3353803,2.206974980983928,0.693113896,0.135709415,1.004373789,146.196733,23.625462,837.19045,431.425776,203.538517,124.424038,0.45619512194500167
3352427,bg-37855,Sunding,Taraka,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3351046,1.568917711846144,0.547538647,0.112101702,1.076479793,340.985698999999,90.0955659999999,2265.980074,1178.765196,569.699277999998,394.559881999999,0.49359953904148046
3352428,bg-37786,Balutmadiar,Tamparan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3351046,1.572189623729407,0.55077237,0.109896184,1.088473201,444.039686,97.3025999999999,3175.553922,1637.758861,780.179348,580.004700999999,0.5420879795576423
3352431,bg-37665,Bualan,Poona Bayabao (Gata),Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351050,1.647336097770537,0.564946138,0.10489575,1.08068645,117.595873999999,28.387903,910.223017999999,462.348064000002,246.474181000001,205.352677999999,0.42062753274555337
3352432,bg-37664,Bugaran,Poona Bayabao (Gata),Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3351050,1.647337759524672,0.575397229,0.07795294,1.049823403,212.321962,47.7323290000001,1374.48639,707.083827,367.319998,285.763385,0.544443409232892
3353798,bg-37244,Parao,Kapai,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3359325,5.939208245138886,0.806220987,0.148267346,1.081546545,412.480503,38.403143,1905.103873,1000.480414,385.9866,209.190704,0.4033330972114605
3353799,bg-37244,Parao,Kapai,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3349654,4.942007984237392,0.806220987,0.148267346,1.081546545,203.320884,18.292385,959.994055,495.401587,216.266371,144.355083,0.3961785955973298
3353803,bg-37158,Poblacion (Bubong),Bubong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3353803,0.0,0.708385694,0.140570579,1.040432453,224.078862,51.051268,1670.166415,889.507396999998,429.401912,324.648702999999,0.45204123749613545
3353804,bg-37715,Dado,Ditsaan-Ramain,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3353803,1.647395317516521,0.69373659,0.141736373,1.040559888,366.092879999999,127.204438,2765.876415,1446.467056,715.891004999999,505.887158,0.4534940878270191
3353808,bg-37585,Cabasaran,Mulondo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3351046,4.298133780895718,0.601550569,0.129950933,1.062631965,273.477175,37.4006349999999,1765.703772,850.850273,394.727985,276.676947,0.5364333009789589
3353809,bg-37846,Pitakus,Taraka,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3351046,3.215944148447378,0.547587588,0.119035083,1.05412674,44.686362,10.645144,321.395365,168.373222,82.413914,59.33354,0.5438847862229745
3353810,bg-37819,Borowa,Taraka,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351046,2.763801647845943,0.54014952,0.11297936,1.074763536,65.6917199999999,17.253887,485.751571999999,256.062938,130.351648,102.363735,0.4227339788323883
3355178,bg-37239,Dimunda,Kapai,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,1.0,3359325,4.358147940018562,0.851042337,0.134544711,1.031926155,107.627104,14.318784,656.926566,346.997122,133.264348,79.598946,0.5828341519488691
3355179,bg-37239,Dimunda,Kapai,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,1.0,3359325,4.358145971106692,0.851042337,0.134544711,1.031926155,224.396858,24.704068,1440.772714,768.972226999999,303.066032,178.792172,0.5824772861453562
3355185,bg-37153,Bagoaingud,Bubong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3353803,1.647294784854363,0.692787147,0.132243814,1.057368755,81.8046559999999,25.9704010000001,635.493958000002,338.896088999998,167.828517999999,125.675873,0.5274160121745304
3355186,bg-37725,Buayaan Madanding,Ditsaan-Ramain,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3353803,2.826580479452575,0.681782883,0.14115541,1.042281985,251.898208,44.607081,1561.010433,819.420202,395.020959000001,260.740525,0.4790619548623289
3355188,bg-37979,Gata,Buadiposo-Buntong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3353803,6.120727317556248,0.625382279,0.125290893,1.014321899,197.867412,17.209145,1158.189494,531.018911,231.362681,176.562773,0.48821440419266815
3355189,bg-37598,Lumbaca Ingud,Mulondo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3351046,5.873300729553794,0.632299554,0.13359219,1.041953206,128.359227,22.3845199999999,1054.953399,492.19412,230.092624,197.640229,0.5345435703806698
