ID,bg_id,barangay_name,city_name,province_name,region_name,RHU_Presence,Road_Presence,POI_Presence,buildability_landcov,Nearest_RHU,Distance_to_Nearest_RHU_km,drought_value,flood_probability_value,rain intensity_value,children_u,elderly_60,women_repr,womenmean,youthmean,all_popula
3341367,bg-37415,Cawayan Bacolod,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3345510,7.153895392371388,0.662316633,0.111083305,1.116612911,1.233644655462186,0.522997819327733,2.926159722689073,5.500537466386532,2.639482470588238,16.694147692572685
3341378,bg-37298,Budi,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3342761,1.358102929090846,0.638704398,0.104855535,1.073170066,1.330512513513514,0.160593567567568,1.565445243243242,3.865424891891892,0.824057270270271,4.496183436944944
3341379,bg-37302,Lalapung,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3341380,1.647585805591521,0.702006349,0.094501421,1.124507546,0.867786947368421,0.238693368421052,1.684475421052631,3.4788585,1.216240263157894,2.837274204055182
3341380,bg-37307,Madaya,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,0,0.0,3341380,0.0,0.670010204,0.096153723,1.076633453,0.084820769230769,0.091063153846154,0.881341769230769,1.350686615384617,0.770213461538461,1.341312777009799
3341381,bg-37310,Picotaan,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3341380,1.64758581593382,0.751443236,0.098592161,1.094921017,0.104466776315789,0.131921934210526,1.027653960526315,1.559911828947368,0.917546684210527,1.792383333836222
3341394,bg-38118,Daguan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,1.0,3340013,1.647504743774073,0.738832525,0.118985968,0.959977063,0.078386,0.012827,0.118292,0.236583,0.101189,0.080187841611249
3341395,bg-38265,Bayanga Norte,Matanog,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,1.0,3340013,1.647506297388409,0.753504774,0.117923375,0.949859902,0.078386,0.012827,0.118292,0.236583,0.101189,0.047955484173197
3342743,bg-37749,Comonal,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3344125,1.647464587998718,0.943368187,0.119928732,1.175452113,4.913592763636364,0.755421745454546,5.987069381818176,14.195608418181807,4.76104518181818,7.589979608710722
3342744,bg-37747,Cadingilan,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344125,1.647462925046622,0.933183884,0.138081305,1.105393291,5.017145325581396,0.769876279069768,3.988415069767444,10.050413302325582,2.753461720930233,6.799543945139106
3342745,bg-37658,Rantian,Piagapo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344125,2.853594110061764,0.793782724,0.138906858,1.107411265,2.408526161290322,0.640634503225806,4.776647748387098,8.664856032258061,4.069278232258065,6.997295571069648
3342748,bg-37436,Punud Proper,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3345510,4.35967608251582,0.713565109,0.121159326,1.065237522,3.049230621004559,0.515952776255706,4.953370091324198,10.140821707762552,3.644515388127849,15.727441620609977
3342749,bg-37419,Camalig (Pob.),Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3345510,5.563334214166668,0.669507818,0.116093276,1.046862602,2.65684589552239,0.721510761194029,4.989262022388062,9.77369611194032,3.846432805970147,23.00779813598184
3342761,bg-37295,Alog,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,1,0,0.0,3342761,0.0,0.636038456,0.097130376,1.074845552,0.94843409090909,0.141695537190083,1.817385760330577,3.640719785123971,1.240194206611569,6.433781311740734
3342762,bg-37305,Lunay,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3342761,1.647564982521664,0.68116931,0.093885506,1.078303695,1.505055604166666,0.189591541666667,3.187979979166667,6.547485229166668,2.143077145833333,3.582008661554872
3342763,bg-37305,Lunay,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3341380,1.647485490740296,0.68116931,0.093885506,1.078303695,0.761369916666667,0.081917854166667,2.049615645833334,4.154286125,1.469004645833333,2.429291806050709
3342777,bg-38118,Daguan,Kapatagan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,1.0,3340013,2.853492843684344,0.738832525,0.118985968,0.959977063,0.113356454545455,0.014634272727273,0.177409272727273,0.377358454545455,0.146285363636364,0.233941908568364
3342778,bg-38265,Bayanga Norte,Matanog,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3340013,3.294991823348194,0.753504774,0.117923375,0.949859902,0.078386,0.012827,0.118292,0.236583,0.101189,0.074290242379925
3344124,bg-37771,Sungcod,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3344125,1.403651346654188,0.942927901,0.128385189,1.113691807,1.947339217777789,0.204723568888888,2.23430817333333,5.049142582222216,1.779393266666663,9.737050299155406
3344125,bg-37759,Natangcopan,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,1,1,0.0,3344125,0.0,0.891549348,0.126866088,1.175160289,1.533654370535721,0.341743071428572,2.400232160714276,5.048689312499986,1.848308203125006,19.086098241291456
3344126,bg-37755,Basak Maito,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3344125,1.647543898324306,0.872262895,0.133201226,1.153937101,3.050091747933893,0.537188904958679,4.331879822314068,9.678355644628091,3.745778652892581,19.36304413503216
3344127,bg-37476,Dimaluna,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3345510,1.647443657119277,0.772715455,0.109284017,1.072717508,4.023126885245902,0.750927373770489,8.048914134426232,15.180704386885314,6.492336000000008,41.64868349993407
3344128,bg-37435,Poona Marantao,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3345510,1.647441995097963,0.726423299,0.118239969,1.058229923,1.078382142161644,0.243372522882183,2.654916925024348,4.71198529698149,2.101254133398264,28.56367159404343
3344129,bg-37435,Poona Marantao,Marantao,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3345510,2.881010121703197,0.726423299,0.118239969,1.058229923,0.637422140939594,0.11725363982103,1.074881246085009,2.163701467561526,1.036438078299784,6.793001939542592
3344142,bg-37299,Dago-ok,Lumbatan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,1,1,0.0,3344142,0.0,0.61975015,0.095731383,1.072384834,0.211459092307692,0.031904892307692,0.333259853846154,0.597217569230769,0.238821623076923,1.635918288642823
3344143,bg-38133,Lumbac,Sultan Dumalondong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344142,1.42072752098529,0.650427861,0.092759429,1.076691031,0.516122111111111,0.057983259259259,1.28475,2.587482240740741,1.079107962962963,2.899313688055793
3344144,bg-38135,Pagalongan,Sultan Dumalondong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3342761,2.853597196342499,0.645567477,0.090711935,1.035099824,0.47610310625,0.09672916875,0.91516683125,1.846074387500001,0.691060074999998,2.705568229980606
3345508,bg-37772,Bubong,Saguiaran,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3344125,1.64744365213933,0.859296648,0.123778704,1.133612514,3.922373098404255,0.548635393617022,9.05997233510636,17.15608873138294,7.63718296808509,29.228629419880534
3345509,bg-37457,Bubonga Pagalamatan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3345510,1.647522931290601,0.860349092,0.133905541,1.03736639,3.516993961810488,0.663651196605372,7.091080437057964,13.83829921782172,5.719225192362076,75.88628391567751
3345510,bg-37504,Moriatao Loksadato,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,1,1,0.0,3345510,0.0,0.802571047,0.124088041,1.048595428,0.827312002217301,0.172758537324465,1.840912988174427,3.426968982261657,1.422385881744269,28.99965453669973
3345511,bg-37467,Cadayonan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3345510,1.444882310595,0.752350674,0.123407306,1.055443883,0.421296210526316,0.123692325976231,2.292855835314092,3.493957811544992,2.056108713073005,30.43575063417124
3345524,bg-38067,Kabasaran (Pob.),Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3344142,1.494800617968234,0.588301216,0.095260121,1.069617629,0.260469125,0.040698,0.39884425,0.813967,0.301168,2.264324201316368
3345525,bg-38060,Cadingilan,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3344142,1.521501597835709,0.627397989,0.095241718,1.070706606,0.484094885416667,0.065386177083333,0.65524159375,1.490942260416666,0.447027375,1.966604772220803
3345526,bg-38076,Wago,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344142,2.644897705890342,0.648816723,0.092207137,1.058293104,0.774656018867924,0.133178566037736,1.476348084905662,2.978828594339624,1.074906028301886,4.181073450694119
3345527,bg-37201,Sundig,Butig,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344142,4.135786902369489,0.660513646,0.092188123,1.018565297,0.913931985074626,0.134179059701493,1.943972253731343,3.701330089552243,1.338797358208956,2.426655500909708
3345551,bg-38303,Poblacion II,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,2.853347790704817,1.086502839,0.278191003,0.794802845,0.414782083333333,0.115702583333333,0.822533916666666,1.617470208333333,0.652579583333334,0.822541509541598
3345552,bg-38303,Poblacion II,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3348315,3.294821267707092,1.086502839,0.278191003,0.794802845,0.46649889,0.205715805,1.197704210000001,2.214240390000004,0.906493250000001,6.411930481019004
3346891,bg-37542,Norhaya Village,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3345510,1.647420965908028,0.79784273,0.119882941,1.104534268,2.755928655235768,0.709957526638076,6.58195091243109,12.069569831598288,5.558884702388268,147.004766348015
3346892,bg-37491,Lumbac Marinaut,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3345510,1.67722925337824,0.761282221,0.12146744,1.057434201,2.208309371392757,0.36973358218319,3.719761652446696,7.550241159347602,2.898724205771655,91.49358069378398
3346906,bg-38066,Diromoyod,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3344142,2.821723483183012,0.57815629,0.091805971,1.069608688,0.305499075268817,0.049896946236559,0.566780290322581,1.072384763440861,0.416446946236559,1.865277833643213
3346909,bg-37204,Malungun,Butig,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3344142,5.450551105094454,0.656219602,0.089831924,1.017775059,1.301979363636363,0.189604909090909,2.080743954545456,4.085989613636364,1.43815865909091,1.617078280448914
3346932,bg-38433,Marang,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,1.647401627963197,1.14042164,0.331573142,0.792996724,0.149197458715596,0.024947587155963,0.20237423853211,0.434269412844037,0.161475770642202,0.545171525529636
3346933,bg-38285,Gadungan,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,1.647400077702662,1.203108475,0.309984317,0.776974082,0.473908375,0.134107125,0.760718708333333,1.531412562500001,0.69680475,0.995054555822302
3348272,bg-37484,Guimba (Lilod Proper),City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3349654,1.647380345776607,0.841707899,0.12268506,1.102979851,10.164032661971826,2.38070571830986,21.4059923943662,41.17939690140841,18.494675,18.668400563512527
3348273,bg-37543,Papandayan Caniogan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3349654,1.647378659474628,0.832587813,0.121726904,1.097759366,0.976889724935731,0.248702742930592,1.713520179948584,3.383634755784063,1.267315508997429,17.086037087267723
3348274,bg-37511,Papandayan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3349654,2.853448159857516,0.837103992,0.122034579,1.057365894,2.255917179245273,0.493225424528306,4.572273256432258,8.941434275300153,3.874706762435716,70.43722497735705
3348289,bg-38077,Cadayonan,Lumbayanague,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3344142,4.294616544090024,0.599203784,0.089699287,1.066920161,0.521872379310345,0.079647988505747,1.115866505747126,2.02265331034483,0.856376724137931,1.881266916291319
3348292,bg-37189,Butig Proper,Butig,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3344142,6.437019260361858,0.633537299,0.094139846,1.014114618,0.407447471014493,0.07932965942029,0.75934286956522,1.517903608695654,0.581504057971015,0.895972471072603
3348311,bg-38428,Bualan,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,6.589924477603336,1.109182526,0.154115231,0.818666617,0.075172,0.005102,0.097281,0.201024,0.085376,0.233721478165482
3348312,bg-38428,Bualan,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3348315,4.94244337324415,1.109182526,0.154115231,0.818666617,0.075172,0.005102,0.097281,0.201023999999999,0.085376,0.410402099578389
3348313,bg-38431,Lipa,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,3.294962258784329,1.204270485,0.205201405,0.796846476,0.100218065217391,0.0114555,0.1305345,0.282150565217391,0.1019065,0.334246766396321
3348314,bg-38433,Marang,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,1.647481134332492,1.14042164,0.331573142,0.792996724,0.173704940425532,0.022731289361702,0.266055931914893,0.556241710638299,0.205312889361702,0.618546178283022
3348315,bg-38300,Manion,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),1,0,0,0.0,3348315,0.0,1.204971648,0.314238359,0.784842014,0.635492701492538,0.103134970149254,1.22067976119403,2.409500835820895,0.996603776119403,1.237625060536021
3348316,bg-38300,Manion,Parang,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3348315,1.64748114410346,1.204971648,0.314238359,0.784842014,0.428280444444444,0.139305555555556,0.866302222222222,1.712156777777777,0.765464666666666,0.700523001647621
3349653,bg-37493,Malimono,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3349654,1.647459470215326,0.835087423,0.096661021,1.101046971,18.179629913043488,3.437892565217393,40.64470117391304,75.65554834782611,35.461547913043475,7.167565741419366
3349654,bg-37543,Papandayan Caniogan,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,0,1.0,3349654,0.0,0.832587813,0.121726904,1.097759366,8.3434334042553,1.925723117021283,16.75383705319148,33.86425942553179,13.939543393617068,15.487980497353393
3349666,bg-37572,Tamboro Cormatan,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351050,1.992030484465689,0.547252513,0.105869791,1.097462654,1.550817,0.193852,1.5120465,3.747808,0.917567,7.151319861412048
3349667,bg-37548,Mai Ditimbang Balindong,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351050,1.553418569046144,0.559683873,0.105729465,1.097462654,2.262205138613863,0.435828188118811,3.200071445544559,6.943855831683168,2.355742603960399,10.308843507157995
3349668,bg-37571,Sambowang Atawa,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3351050,1.51471036626326,0.55606248,0.104097951,1.049478054,0.703775714859437,0.180969967871486,1.320692670682725,2.641996056224913,1.107259602409637,5.132904025546292
3349692,bg-38428,Bualan,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3348315,7.549636945245266,1.109182526,0.154115231,0.818666617,0.077492578947369,0.005916878947368,0.101204431578947,0.209577315789473,0.08716922631579,0.280832494298617
3349693,bg-38428,Bualan,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3348315,5.940012692844388,1.109182526,0.154115231,0.818666617,0.075172,0.005102,0.097281,0.201024,0.085376,0.270607586669666
3349696,bg-38429,Gadung,Barira,Maguindanao,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3348315,1.647378882690959,1.228573679,0.330579229,0.784825146,0.811694271739131,0.119574108695652,1.647679119565218,3.237731684782607,1.332318369565217,2.525017416412882
3351036,bg-37477,Dulay,City of Marawi,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3349654,1.647357382240449,0.79609902,0.127557828,1.093444943,3.8639672,1.00724056,7.912796879999998,15.98799552,6.457222120000002,8.361182667368608
3351045,bg-37851,Samporna Salamatollah,Taraka,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351046,1.671310014117491,0.562045152,0.118758166,1.052589178,1.562209029069769,0.30467540116279,2.499119656976748,5.189595093023258,1.774987517441864,7.395657271024132
3351046,bg-37798,Poblacion IV,Tamparan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3351046,0.0,0.553982991,0.111037188,1.092691183,0.985820877483446,0.120265274834437,1.135464364238409,2.452384642384108,0.744710102649002,6.741837411024132
3351047,bg-37812,Minanga,Tamparan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3351046,1.595054575700021,0.550589338,0.110293594,1.070762277,0.613144641843971,0.137473641843972,1.411449624113476,2.579795570921982,1.08466643617021,5.218619660504404
3351050,bg-37554,Gondarangin Asa Adigao,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3351050,0.0,0.562715637,0.103981379,1.082187533,1.197019936464089,0.261025287292817,1.770990997237571,3.822285292817676,1.302259895027629,9.82187266367388
3351051,bg-37570,Pantao,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3351050,1.647438307479037,0.58329323,0.103921969,1.063675404,1.234677845360822,0.288770943298968,2.005052180412369,4.182752907216511,1.507146979381445,5.262412946577108
3351052,bg-37558,Lanco Dimapatoy,Masiu,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351050,3.688696346059731,0.618579041,0.09850075,0.992533588,0.974733134328356,0.237262641791045,1.516599502487562,3.192074203980098,1.221908587064676,3.789450754952985
3352417,bg-37254,Lidasan,Kapai,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3349654,3.294693404550665,0.795509355,0.124300038,1.091181874,5.480287928571428,1.185161357142857,7.779036714285716,16.298954857142867,5.272467214285714,2.142762129836612
3352420,bg-37741,Sultan Pangadapun,Ditsaan-Ramain,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,1.0,3353803,1.424141100123103,0.761772363,0.136476389,1.087429841,1.286499401360546,0.194744,1.625430625850341,3.49019630612245,1.017879802721088,4.856940548995446
3352421,bg-37726,Maindig Ditsaan,Ditsaan-Ramain,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3353803,1.379209781086639,0.693714832,0.145594812,0.959486067,1.645170858156032,0.170838836879432,2.365687773049643,5.2405770567376,1.609821042553188,11.387259975179926
3352422,bg-37718,Dilausan,Ditsaan-Ramain,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3353803,2.206974980983928,0.693113896,0.135709415,1.004373789,2.47791072881356,0.400431559322034,3.449805372881356,7.312301288135594,2.108882,20.111322064553537
3352427,bg-37855,Sunding,Taraka,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3351046,1.568917711846144,0.547538647,0.112101702,1.076479793,1.959687925287352,0.517790609195402,3.274133781609187,6.77451262068964,2.267585528735626,10.81966285179518
3352428,bg-37786,Balutmadiar,Tamparan,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3351046,1.572189623729407,0.55077237,0.109896184,1.088473201,3.083608930555553,0.675712499999999,5.417912138888888,11.37332542361111,4.027810423611107,16.78026291460974
3352431,bg-37665,Bualan,Poona Bayabao (Gata),Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351050,1.647336097770537,0.564946138,0.10489575,1.08068645,0.828139957746475,0.199914809859155,1.735733669014092,3.255972281690153,1.446145619718303,4.569624783752634
3352432,bg-37664,Bugaran,Poona Bayabao (Gata),Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3351050,1.647337759524672,0.575397229,0.07795294,1.049823403,1.173049513812152,0.263714524861879,2.029392254143646,3.906540480662982,1.5788032320442,5.784579085360328
3353798,bg-37244,Parao,Kapai,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3359325,5.939208245138886,0.806220987,0.148267346,1.081546545,6.761975459016388,0.629559721311476,6.327649180327872,16.40131826229506,3.429355803278695,2.689538714278983
3353799,bg-37244,Parao,Kapai,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3349654,4.942007984237392,0.806220987,0.148267346,1.081546545,4.325976255319149,0.389199680851064,4.601412148936172,10.540459297872337,3.071384744680851,2.163500970430511
3353803,bg-37158,Poblacion (Bubong),Bubong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),1,0,1,0.0,3353803,0.0,0.708385694,0.140570579,1.040432453,1.173187759162303,0.26728412565445,2.248177549738222,4.657106790575906,1.699731429319369,7.127879557206478
3353804,bg-37715,Dado,Ditsaan-Ramain,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3353803,1.647395317516521,0.69373659,0.141736373,1.040559888,2.273868819875771,0.790089677018633,4.446527981366456,8.984267428571446,3.142156260869565,11.0813358547867
3353808,bg-37585,Cabasaran,Mulondo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3351046,4.298133780895718,0.601550569,0.129950933,1.062631965,1.035898390151514,0.141669071969697,1.495181761363637,3.222917700757577,1.048018738636363,4.317611338137702
3353809,bg-37846,Pitakus,Taraka,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3351046,3.215944148447378,0.547587588,0.119035083,1.05412674,1.78745448,0.42580576,3.296556560000001,6.734928880000002,2.373341599999999,1.273082252727808
3353810,bg-37819,Borowa,Taraka,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,0.0,3351046,2.763801647845943,0.54014952,0.11297936,1.074763536,0.446882448979591,0.117373380952381,0.886745904761904,1.741924748299323,0.696351938775511,4.104522670041703
3355178,bg-37239,Dimunda,Kapai,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,1.0,3359325,4.358147940018562,0.851042337,0.134544711,1.031926155,3.587570133333333,0.4772928,4.442144933333333,11.566570733333332,2.6532982,2.172602359631232
3355179,bg-37239,Dimunda,Kapai,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,1.0,3359325,4.358145971106692,0.851042337,0.134544711,1.031926155,3.803336576271188,0.418713016949152,5.136712406779658,13.033427576271173,3.030375796610172,3.074544506260998
3355185,bg-37153,Bagoaingud,Bubong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3353803,1.647294784854363,0.692787147,0.132243814,1.057368755,0.385871018867924,0.122501891509434,0.791643952830185,1.598566457547162,0.592810721698115,2.447590036947521
3355186,bg-37725,Buayaan Madanding,Ditsaan-Ramain,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3353803,2.826580479452575,0.681782883,0.14115541,1.042281985,1.182620694835681,0.209422915492958,1.854558492957749,3.847043201877935,1.224133920187792,6.11072450762051
3355188,bg-37979,Gata,Buadiposo-Buntong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3353803,6.120727317556248,0.625382279,0.125290893,1.014321899,1.293251058823528,0.112478071895425,1.512174385620915,3.470711836601307,1.154005052287581,6.044532827323392
3355189,bg-37598,Lumbaca Ingud,Mulondo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3351046,5.873300729553794,0.632299554,0.13359219,1.041953206,1.199618943925235,0.209201121495326,2.15039835514019,4.599945046728974,1.847104943925231,3.65821260534307
3355192,bg-38036,Lumbac-Dimarao,Maguing,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3356575,1.647273202835694,0.547051186,0.115047151,1.026757479,0.164363916666667,0.048899364583333,0.441604489583333,0.82713303125,0.352701031250001,1.928388034036937
3355193,bg-37286,Salaman,Lumba-Bayabao (Maguing),Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3356575,1.647271516268302,0.554649154,0.111815893,1.035181522,0.518575911564626,0.181612156462585,1.274916639455781,2.406114027210884,1.080164408163267,3.591556141487986
3356560,bg-37242,Malna Proper,Kapai,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3359325,3.294481215235225,0.870411248,0.147196033,1.026949167,2.147361430555558,0.153585041666667,2.10303361111111,5.477755388888886,1.417333000000001,1.686011508857604
3356565,bg-37171,Matampay Dimarao,Bubong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3357947,1.647251500285517,0.747576876,0.116817914,1.090452274,11.699356,2.117026,19.053237,37.103671,14.930606,1.178760072202991
3356566,bg-37172,Miabalawag,Bubong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,0,1.0,3357947,1.647249777594017,0.69954514,0.132161243,1.08716011,2.509200206896551,0.526923689655173,4.471991793103446,8.460969482758616,2.763056758620689,3.028746203784525
3356567,bg-37161,Bacolod,Bubong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,0,1,0.0,3353803,2.853125761659212,0.715618671,0.132243814,1.087732315,0.750160109090907,0.146771081818182,1.400800659090906,2.626446045454556,0.968925968181822,3.2434689050371
3356569,bg-37977,Cadayonan,Buadiposo-Buntong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3353803,4.35840683867048,0.659143222,0.137600273,1.032716751,1.168281133004922,0.241957384236454,1.792925935960592,3.626400423645324,1.304075359605912,3.852471985405298
3356570,bg-37983,Lumbatan Manacab,Buadiposo-Buntong,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,1,0.0,3353803,5.706568396033312,0.618220776,0.117710221,0.995663881,1.158869632352941,0.032643426470588,1.360931705882351,3.104189235294114,0.721924676470587,1.869026927317647
3356571,bg-37591,Dimarao,Mulondo,Lanao del Sur,Autonomous Region In Muslim Mindanao (ARMM),0,1,0,0.0,3356575,6.589408670964054,0.634966691,0.120954373,1.027366161,4.053543666666669,0.54164125,8.136886000000002,18.00036250000001,6.554032250000004,2.658121482931453
